epoch,cos_distmet_2D_angular,cosine_proximity,loss,mse,val_cos_distmet_2D_angular,val_cosine_proximity,val_loss,val_mse
0,0.1329398,0.83978003,0.13893819972360877,0.13893813,0.08939586,0.9146709,0.08527407759215443,0.08527407
1,0.056904513,0.9592521,0.04221816459056265,0.042218156,0.06687835,0.94874233,0.06393341164019045,0.063933395
2,0.045848258,0.97101337,0.030040651910963147,0.030040657,0.04873058,0.97302115,0.04370980515299347,0.04370982
3,0.039706048,0.9778395,0.02390676867393416,0.02390677,0.0641603,0.9515693,0.06048594722715916,0.060485948
4,0.036816172,0.9800156,0.021558257997966877,0.02155826,0.052550297,0.9684188,0.041974371706425574,0.04197437
5,0.033850256,0.9828838,0.018825631543910006,0.018825635,0.047195174,0.9750317,0.038410488477255256,0.038410492
6,0.030769465,0.9856977,0.01597541400411509,0.015975418,0.04436631,0.9805283,0.03296643828382953,0.03296644
7,0.029611852,0.98698103,0.014784754030839847,0.01478476,0.05185343,0.9725007,0.0465673981114343,0.04656738
8,0.029001782,0.98763394,0.014381688409453785,0.014381686,0.04638076,0.9784582,0.042065410059461544,0.042065404
9,0.0286723,0.98833644,0.013672180879024061,0.013672173,0.049826417,0.9765369,0.03702406536874621,0.037024062
10,0.026305605,0.99044555,0.011799285214805864,0.011799283,0.04864024,0.9746453,0.04320786823052274,0.04320787
11,0.025982874,0.9899815,0.011746623484874884,0.011746622,0.046199583,0.980033,0.03673083577177325,0.036730845
12,0.025761308,0.9905929,0.011526143810486328,0.01152614,0.042281743,0.9818093,0.03413488902969207,0.0341349
13,0.024583122,0.99131924,0.010531884247092982,0.010531879,0.049191643,0.97840786,0.035706962303696674,0.035706956
14,0.023062676,0.99285865,0.009236020658970879,0.009236021,0.045116033,0.98155844,0.03037137245026063,0.030371377
15,0.025486354,0.9907981,0.011307636137856902,0.0113076335,0.04375548,0.9813835,0.03182632331167883,0.031826325
16,0.022347478,0.9935133,0.008557633278045004,0.008557636,0.044316545,0.9816577,0.03315270788231749,0.0331527
