epoch,cos_distmet_2D_angular,cosine_proximity,loss,mse,val_cos_distmet_2D_angular,val_cosine_proximity,val_loss,val_mse
0,0.20006515,0.71010506,0.2272049498075398,0.2272049,0.14743225,0.8110211,0.15246906743291638,0.15246907
1,0.11137672,0.8674506,0.11007604262531978,0.11007608,0.08898013,0.90100133,0.08246567192064555,0.08246566
2,0.08440491,0.91280836,0.07482338294126158,0.07482337,0.09491541,0.895753,0.0893905637767907,0.08939053
3,0.06876595,0.9376626,0.0546632328580765,0.054663226,0.065948434,0.94244885,0.05038700490086167,0.05038702
4,0.06115331,0.94776154,0.04541203661953927,0.04541203,0.06666243,0.9413878,0.05046740837793782,0.050467398
5,0.055530313,0.9555769,0.03921746609853136,0.03921747,0.052265648,0.9596186,0.03571571555239019,0.035715714
6,0.053934097,0.9577524,0.03715118366787806,0.037151184,0.050116856,0.95976025,0.03540369575212113,0.035403695
7,0.05476362,0.9568242,0.038401173984430055,0.038401186,0.05557779,0.95828843,0.03709954154896147,0.03709954
8,0.06276579,0.94428086,0.04754838653627448,0.04754841,0.06040914,0.94415045,0.04735807289557202,0.04735807
9,0.051800743,0.95928603,0.035318325555298895,0.035318334,0.044829227,0.9705992,0.026833879247573505,0.026833879
10,0.047947966,0.9646351,0.031178231823947487,0.031178225,0.04253947,0.9708824,0.02592268159871075,0.025922675
11,0.04489506,0.96744365,0.02857673316450087,0.028576734,0.06745534,0.9272909,0.06354624294204476,0.063546255
12,0.04297798,0.9698332,0.02688137799865861,0.026881376,0.050950117,0.95286465,0.04200876058374413,0.04200876
13,0.040281463,0.973793,0.023282949338560715,0.02328295,0.04041134,0.96811765,0.026623787760571033,0.026623795
14,0.04051258,0.9721376,0.024548654088860873,0.02454866,0.046909142,0.9638601,0.030906031471875144,0.03090603
15,0.0393584,0.9735515,0.0233370787002985,0.023337077,0.04347088,0.9652337,0.02985397836778553,0.029853983
16,0.038268786,0.97445077,0.022685985395433518,0.022685982,0.038250957,0.97272456,0.02376624404648204,0.023766244
17,0.03805645,0.974452,0.02259623670618764,0.022596227,0.036977027,0.97387534,0.02218282956767965,0.022182828
18,0.037058957,0.97620744,0.021341553173383928,0.021341553,0.042237945,0.96795255,0.026680405901946813,0.026680404
19,0.035354976,0.9777449,0.01989248329371738,0.01989248,0.043602943,0.9659821,0.029509624383515783,0.029509623
