epoch,cos_distmet_2D_angular,cosine_proximity,loss,mse,val_cos_distmet_2D_angular,val_cosine_proximity,val_loss,val_mse
0,0.13798417,0.83387375,0.14576942739337534,0.1457694,0.073455215,0.94321585,0.07083817454890459,0.07083818
1,0.0602094,0.95659345,0.045385105791486774,0.04538512,0.06724801,0.9452254,0.05918932707752874,0.05918932
2,0.050138734,0.9670752,0.03436989861142016,0.034369916,0.060006995,0.9624466,0.05361297674712167,0.053612966
3,0.043754708,0.9744903,0.02772438300049566,0.027724378,0.05826952,0.96301967,0.04716105438636,0.047161058
4,0.039208792,0.97836393,0.023768957788932562,0.023768956,0.05074738,0.9749353,0.03662463492715146,0.036624633
5,0.036474165,0.9812497,0.02107460880658042,0.021074606,0.05332609,0.97238386,0.04137579791135422,0.041375805
6,0.034481026,0.98294204,0.018941437543271808,0.01894144,0.04960375,0.975818,0.03348285559927649,0.033482853
7,0.033602476,0.98372996,0.0182033824373787,0.018203381,0.057798456,0.96491474,0.04207547529612059,0.042075474
8,0.031886715,0.985587,0.016728695397900555,0.0167287,0.056678683,0.9688795,0.038777111143650504,0.038777117
9,0.031621274,0.9856853,0.01654439206639733,0.016544383,0.050373167,0.97783846,0.03592240901763547,0.035922416
10,0.031704556,0.9856344,0.01660320193770298,0.016603203,0.04533639,0.9804855,0.034018215489035934,0.03401821
11,0.029641418,0.9878246,0.014655702252183586,0.014655696,0.05212757,0.9728822,0.04010747085914363,0.04010748
12,0.029673513,0.9876461,0.014652875218626763,0.014652879,0.05396805,0.9751658,0.03396239708112591,0.0339624
13,0.029265918,0.9879301,0.014317785822325294,0.014317785,0.051055606,0.9765912,0.033003266704548534,0.033003274
14,0.028511519,0.9887155,0.013561102431897083,0.013561098,0.045935225,0.98088664,0.034136536611123994,0.034136534
