epoch,cos_distmet_2D_angular,cosine_proximity,loss,mse,val_cos_distmet_2D_angular,val_cosine_proximity,val_loss,val_mse
0,0.12419207,0.85359997,0.1298727113069376,0.12987265,0.07113007,0.9486953,0.06851934324566719,0.06851932
1,0.05364175,0.9636387,0.03888055474982874,0.038880542,0.066761434,0.953476,0.054422112367280714,0.0544221
2,0.045171425,0.9725058,0.030372801885586186,0.030372806,0.05292657,0.97342,0.042861491890396765,0.042861495
3,0.03936514,0.9780567,0.02434269000543303,0.024342699,0.05203882,0.97467834,0.0434947712737837,0.04349477
4,0.03562761,0.98150533,0.020801391014657805,0.020801393,0.04978299,0.9772136,0.03482646126867322,0.034826458
5,0.03395572,0.9831589,0.019094978582110227,0.019094985,0.050820287,0.9767989,0.03745339683554709,0.037453394
6,0.031674765,0.98582274,0.016649849779091404,0.016649866,0.046612523,0.97904825,0.04146130279534393,0.041461296
7,0.029207002,0.9879746,0.01455705204914262,0.014557046,0.050931804,0.97749823,0.037654359462902215,0.037654363
8,0.02934402,0.9875877,0.014646014896321015,0.014646015,0.06072694,0.96021974,0.052166447875349284,0.052166447
9,0.027732858,0.9890549,0.013021045233660197,0.013021045,0.043567296,0.9782363,0.031244117705297076,0.031244118
10,0.02665411,0.990184,0.012022893743863705,0.012022894,0.045122437,0.97838575,0.03214074394605614,0.032140747
11,0.025655547,0.99094224,0.011241543588476859,0.011241541,0.045612127,0.9756692,0.03862876101807067,0.03862877
12,0.025760215,0.99099106,0.011581810324526952,0.011581805,0.046869032,0.9798875,0.03149082219235814,0.031490814
13,0.02614115,0.99086064,0.011659365326757858,0.011659366,0.040632587,0.9841742,0.028454416034428918,0.028454414
14,0.02436192,0.99220264,0.010068047022911244,0.01006805,0.04209897,0.9815921,0.028594635761712152,0.028594632
15,0.02511462,0.991508,0.010758528580758242,0.01075853,0.046043813,0.97798514,0.03433273947390182,0.03433275
16,0.024112519,0.9922809,0.00992900070618216,0.0099289995,0.03992463,0.9851903,0.02887891776915972,0.02887892
17,0.022414777,0.9936048,0.00864962361557799,0.008649626,0.04329669,0.980558,0.02948897475445712,0.029488975
18,0.022423387,0.9937816,0.008608727148474096,0.008608728,0.0419278,0.9842317,0.02921550125701274,0.029215503
19,0.022604097,0.9934381,0.008736022030771751,0.008736022,0.041044418,0.9852293,0.02285197719021998,0.02285198
20,0.02199306,0.99395376,0.008279634588008601,0.008279632,0.04680164,0.9789172,0.03463288192140304,0.034632888
21,0.021024073,0.9947058,0.007372886280710825,0.007372887,0.03804467,0.98640513,0.02386303391813496,0.023863036
22,0.022245975,0.9937241,0.008421828270904066,0.008421828,0.039327767,0.98387694,0.027543180823244348,0.027543185
23,0.021154437,0.9946286,0.007441713446986691,0.007441716,0.03752542,0.9863268,0.02368706663960619,0.02368707
24,0.021001864,0.9946107,0.0074136355441219584,0.0074136364,0.036455683,0.9870757,0.024557900707274472,0.024557902
25,0.020732872,0.99484587,0.00722030605231901,0.0072203083,0.04193532,0.98387796,0.025563314244590588,0.025563313
26,0.021054005,0.994666,0.007326977851052372,0.007326978,0.03933892,0.9858565,0.026277893335546976,0.026277894
27,0.019945815,0.99535275,0.006573010220157311,0.0065730074,0.044906292,0.9768184,0.03258740012885285,0.032587405
28,0.022076525,0.9936964,0.008319313093638387,0.008319312,0.036129355,0.98767155,0.02361781387391854,0.023617813
29,0.0200951,0.99510527,0.00680608716821937,0.006806088,0.04241161,0.9829788,0.030548618440049993,0.03054862
