epoch,cos_distmet_2D_angular,cosine_proximity,loss,mse,val_cos_distmet_2D_angular,val_cosine_proximity,val_loss,val_mse
0,0.11290191,0.87160397,0.11642451472276731,0.11642453,0.06900089,0.9510256,0.062146871668811686,0.06214687
1,0.048568647,0.9692579,0.032902335610387086,0.032902338,0.06309948,0.9639212,0.05097056729885122,0.05097056
2,0.038840994,0.9792189,0.023231170479311627,0.02323118,0.050438236,0.9758806,0.03408591833645261,0.034085922
3,0.035788815,0.982611,0.019651926862152874,0.019651921,0.04614088,0.9805745,0.031808738520851844,0.031808738
4,0.030838508,0.9867824,0.015624394474229125,0.015624391,0.045587003,0.9810509,0.027176657817307322,0.027176652
5,0.029683344,0.9879576,0.014462750845098982,0.0144627495,0.042217463,0.9813267,0.02862520090755285,0.028625201
6,0.030066434,0.9871734,0.014900747990325943,0.0149007505,0.048674643,0.97435975,0.03502056704647583,0.03502057
7,0.027020594,0.98980874,0.012291093175198374,0.012291093,0.04948274,0.9758344,0.03346796132399303,0.03346795
8,0.025170816,0.99145603,0.010614431178205966,0.01061443,0.041604977,0.9825022,0.02594509902978712,0.0259451
9,0.02484741,0.99179775,0.010400656284589525,0.010400656,0.046463244,0.9801943,0.027990158905871775,0.027990155
10,0.023781652,0.9927524,0.00932956838560083,0.0093295695,0.04994075,0.9691987,0.03596188583103391,0.035961878
11,0.024836665,0.9916823,0.010435956343018856,0.010435955,0.036320087,0.9866526,0.02051074463409079,0.02051075
12,0.022999413,0.99326736,0.00873818963983125,0.00873819,0.039069276,0.985194,0.022354580716974777,0.022354582
13,0.023208804,0.9928992,0.009096989791601107,0.009096987,0.04926898,0.9649716,0.03747610679236132,0.037476122
14,0.023381155,0.9932823,0.008981856731215066,0.008981855,0.035640854,0.9885057,0.017690784233751283,0.017690783
15,0.022168228,0.9934851,0.00829092391002321,0.008290928,0.04071886,0.9821047,0.023101036689552098,0.023101032
16,0.022410497,0.9934143,0.008516285731885854,0.008516287,0.03362333,0.98784184,0.017269274100804363,0.017269278
17,0.02163399,0.9942174,0.007698161119053114,0.0076981606,0.03143261,0.98876536,0.016470248580735244,0.01647025
18,0.021924615,0.99364614,0.008136629648632899,0.008136637,0.032679576,0.98914266,0.017196803476625673,0.017196802
19,0.021023339,0.99438715,0.00738308720852935,0.0073830904,0.039082408,0.9800233,0.02259311191073334,0.022593118
20,0.020633105,0.9947256,0.007168277937340845,0.007168277,0.03588021,0.98830193,0.016827389145134573,0.016827388
21,0.021511475,0.99382555,0.007826119086601838,0.007826118,0.03558661,0.9880115,0.01799475197234435,0.017994754
