epoch,cos_distmet_2D_angular,cosine_proximity,loss,mse,val_cos_distmet_2D_angular,val_cosine_proximity,val_loss,val_mse
0,0.19958767,0.7140946,0.2274452012130888,0.22744527,0.12892409,0.8366692,0.13456221107592797,0.13456224
1,0.102418035,0.8843766,0.09838550989520771,0.09838553,0.08732655,0.90126806,0.08549218926737175,0.0854922
2,0.07280663,0.93063605,0.060412794491143916,0.060412794,0.061663307,0.947479,0.044788894707283367,0.0447889
3,0.06299295,0.9458328,0.04743629811984929,0.047436297,0.05346644,0.9594192,0.03628415633376243,0.036284152
4,0.055893965,0.95483106,0.03992180183227517,0.0399218,0.046100765,0.96723384,0.0300338048871162,0.030033814
5,0.055652987,0.95466495,0.03969735654306939,0.03969735,0.05745833,0.95064396,0.043910995375145284,0.04391099
6,0.053487036,0.9581761,0.03693964866071795,0.03693966,0.05279825,0.96328723,0.03262919686295204,0.032629196
7,0.0486106,0.96360356,0.03190573087011413,0.031905748,0.048152387,0.9658245,0.02979533091923337,0.029795336
8,0.048562903,0.96401495,0.031575315210753616,0.03157533,0.053662527,0.9514158,0.04358730858245504,0.043587312
9,0.04748099,0.9640671,0.031591905177723326,0.031591903,0.058930095,0.9461212,0.046248285764692906,0.046248287
10,0.044746034,0.9680079,0.02840139289019996,0.028401377,0.051298343,0.95717424,0.03686465997509505,0.036864657
11,0.04284007,0.96974355,0.026489594378504788,0.026489588,0.040471118,0.9712862,0.02495683426975141,0.024956835
12,0.04331836,0.968768,0.027427644332604847,0.027427651,0.051295552,0.9590446,0.035145698581785165,0.035145696
13,0.04354186,0.9693834,0.027296679916645653,0.027296683,0.12350898,0.8619412,0.12186291592274837,0.12186292
14,0.055355016,0.9548865,0.039490473838952135,0.03949045,0.04860281,0.9608216,0.033152449785109575,0.03315244
15,0.043847676,0.968894,0.027501542536458045,0.027501537,0.038022228,0.97322196,0.023576764927970038,0.023576768
16,0.03985573,0.9729891,0.023914082024273413,0.023914088,0.038827557,0.97325516,0.023478681159771683,0.023478677
17,0.039460257,0.9722647,0.02451841853589046,0.024518432,0.03602722,0.97709197,0.020582783849723382,0.020582786
18,0.035502516,0.97787297,0.01948991961416522,0.019489922,0.034316573,0.9785618,0.0189918909124795,0.018991888
19,0.035164073,0.97812444,0.019330832032078846,0.019330837,0.041215677,0.9664014,0.028737913059844893,0.028737916
20,0.03552241,0.97837454,0.019386520015996802,0.019386522,0.034889814,0.97661155,0.02008429262863756,0.020084295
21,0.03578512,0.97719,0.020074443665574603,0.02007445,0.034903333,0.9776219,0.019779473023977135,0.01977947
22,0.034470968,0.978061,0.01929472936229456,0.019294722,0.040494077,0.96931773,0.025842713201814554,0.025842711
23,0.031155182,0.9819526,0.016011224348190856,0.016011227,0.032928795,0.97894204,0.01865441430211885,0.018654414
24,0.033702374,0.9793923,0.018209804959248507,0.018209813,0.033734344,0.9755155,0.0211274021590034,0.021127403
25,0.03197356,0.9807211,0.017255900461652224,0.017255908,0.040605504,0.9661978,0.029205636912126437,0.029205637
26,0.031267643,0.98120207,0.016502741735001682,0.016502745,0.028136902,0.98301417,0.015250862643265757,0.015250864
27,0.02996476,0.9822388,0.01575273037596778,0.01575273,0.033933934,0.97604734,0.020785957963214818,0.02078596
28,0.029071989,0.9836869,0.014371030929918864,0.014371031,0.028795341,0.9837565,0.014539971824004653,0.01453997
