epoch,cos_distmet_2D_angular,cosine_proximity,loss,mse,val_cos_distmet_2D_angular,val_cosine_proximity,val_loss,val_mse
0,0.19855563,0.7140391,0.22396630593708194,0.22396626,0.13658561,0.8251648,0.140316285436209,0.14031634
1,0.09858838,0.8910851,0.09248251881966707,0.092482515,0.08438773,0.92244554,0.06808458180339248,0.068084575
2,0.07752619,0.9251261,0.06498203438184517,0.06498206,0.07331742,0.9306518,0.05821274096664905,0.058212757
3,0.067502655,0.9397832,0.053591167947876814,0.053591188,0.06870388,0.9390216,0.0530321782222337,0.053032182
4,0.05842744,0.95185995,0.04244346035395479,0.04244347,0.06159607,0.9484723,0.04424180681568114,0.044241805
5,0.056895904,0.95447004,0.04027706973105901,0.040277082,0.04769177,0.96770865,0.02960748359438323,0.02960748
6,0.051954404,0.961231,0.034890349770439644,0.034890343,0.052731674,0.95771444,0.03621735529276569,0.036217354
7,0.05155841,0.9595165,0.03558197066909917,0.035581958,0.045872126,0.96661913,0.03017355964630229,0.030173564
8,0.049571756,0.9643895,0.031547764858427675,0.031547774,0.04204172,0.9747827,0.02362272171265304,0.023622721
9,0.047134615,0.96639836,0.029831301363257904,0.0298313,0.039348233,0.9755511,0.021980057364465115,0.021980068
10,0.04891649,0.9630256,0.03262548590381116,0.032625493,0.042124316,0.97186196,0.024707383247519064,0.024707377
11,0.04385554,0.9700139,0.02674781750071904,0.02674782,0.041776914,0.9709619,0.025680269513519375,0.025680266
12,0.042365517,0.97080904,0.025713355734603448,0.025713347,0.043744143,0.9678345,0.028630522495986504,0.02863052
13,0.04317727,0.9701456,0.0263268444895283,0.026326846,0.046149943,0.96455145,0.03050817383864616,0.030508175
14,0.041004296,0.97261035,0.024076322515290294,0.024076328,0.044563945,0.9649648,0.030730997804751612,0.030730996
15,0.040131163,0.97246283,0.024232690313245236,0.024232687,0.040395312,0.96944886,0.02609531570261725,0.026095314
16,0.039777204,0.97362083,0.023299014671357005,0.023299014,0.044683933,0.96783125,0.028280119522281797,0.028280126
17,0.03731277,0.97638124,0.020912987721427554,0.020912983,0.033995878,0.97865707,0.019046079840597956,0.019046078
18,0.040339164,0.97319,0.023500993921426332,0.023500992,0.03283089,0.98070437,0.01788184760120507,0.017881846
19,0.034229305,0.97951543,0.018325149820682615,0.018325154,0.03590956,0.97961617,0.018583799020702785,0.018583799
20,0.035818066,0.9778056,0.019979821316562774,0.019979818,0.040095296,0.9720321,0.024993011812246384,0.024993017
21,0.033191636,0.98028874,0.01756642657993526,0.01756643,0.035677306,0.97531235,0.021639566132683814,0.021639565
22,0.03212874,0.98059195,0.017279294811600707,0.017279297,0.036268726,0.972849,0.023513615987837234,0.023513613
23,0.03817128,0.97479117,0.022237389556687536,0.022237383,0.050784416,0.96377605,0.03140013615290324,0.031400125
24,0.03583725,0.9769998,0.020098695469211614,0.020098694,0.031974714,0.97962016,0.018333041917312946,0.01833304
25,0.028656932,0.9847448,0.013744774090003823,0.013744772,0.032448996,0.9782731,0.018702975104579547,0.018702976
26,0.030619994,0.9812747,0.016257726111755307,0.016257718,0.029676368,0.98144746,0.016643560353784077,0.016643563
27,0.028992223,0.9840187,0.014118500057081701,0.014118496,0.03341019,0.97327274,0.023664658707253563,0.023664655
28,0.027703993,0.9851474,0.013299452494193485,0.0132994475,0.032173943,0.97782284,0.019281512722679618,0.019281514
