epoch,cos_distmet_2D_angular,cosine_proximity,loss,mse,val_cos_distmet_2D_angular,val_cosine_proximity,val_loss,val_mse
0,0.13360022,0.84094393,0.142848753372648,0.14284869,0.08951023,0.92630565,0.09630964848076201,0.09630964
1,0.06475683,0.9514968,0.05146278315547503,0.051462777,0.07865544,0.9456806,0.08577287489412908,0.08577286
2,0.05247646,0.9648949,0.03758330514257487,0.037583306,0.06830122,0.95823914,0.06731931810843438,0.06731932
3,0.045552935,0.9726412,0.03012028798526478,0.030120287,0.072512805,0.9337688,0.07848162701958981,0.078481644
4,0.0424947,0.97537196,0.026992822204662502,0.026992828,0.05841339,0.9663583,0.05099016916727333,0.050990175
5,0.038586818,0.9794913,0.023024274772678887,0.023024293,0.06230682,0.95766985,0.05674438506610109,0.05674437
6,0.03628336,0.9815707,0.02066488932465676,0.02066489,0.054813195,0.9703525,0.04468498091189132,0.04468498
7,0.036098927,0.9820868,0.020655682075690567,0.02065568,0.062863596,0.95836985,0.05690846287010465,0.05690846
8,0.032690726,0.98545396,0.0171713897772594,0.017171396,0.061891597,0.95862025,0.05923730545308037,0.05923729
9,0.03209837,0.98596174,0.016688367379103303,0.01668837,0.057100303,0.9700623,0.04821073339207019,0.04821073
10,0.032814596,0.98474336,0.017455071758675434,0.017455073,0.06248929,0.965422,0.05150594099824648,0.05150595
11,0.030149614,0.9873976,0.015073441360347137,0.015073443,0.06538094,0.958363,0.053721609502131396,0.05372162
12,0.030445328,0.98744833,0.015133582302112822,0.015133587,0.054930452,0.9729099,0.035520317470872025,0.035520315
13,0.028665176,0.9892076,0.013607824503712774,0.013607825,0.055775993,0.97373056,0.04243006836239693,0.042430066
14,0.02833037,0.98950106,0.013205790283390292,0.013205794,0.061526563,0.967022,0.04680586204198489,0.046805847
15,0.027853439,0.98970544,0.012831646509496196,0.012831646,0.060265794,0.96122897,0.049193681749950875,0.049193684
16,0.027483562,0.99011725,0.012271036778728437,0.012271035,0.0490273,0.9778018,0.034373649449914244,0.034373645
17,0.028476171,0.989114,0.013349407357710986,0.013349409,0.054477017,0.9731843,0.04492462334748158,0.04492462
18,0.026436388,0.9907449,0.011739860073861809,0.011739854,0.056768008,0.972626,0.04490244949264618,0.04490243
19,0.025963543,0.9913567,0.011228661996916344,0.011228655,0.052835464,0.97424215,0.03974659884315296,0.039746586
20,0.02622228,0.9909912,0.011277249637945805,0.011277247,0.057886574,0.96888375,0.04445487746996971,0.044454876
21,0.025936825,0.99122125,0.011150730488446673,0.011150731,0.051994238,0.97660494,0.0379033819116928,0.03790338
22,0.026762087,0.99105376,0.01161890940342651,0.011618912,0.05391851,0.975146,0.037911858475052934,0.03791186
