epoch,cos_distmet_2D_angular,cosine_proximity,loss,mse,val_cos_distmet_2D_angular,val_cosine_proximity,val_loss,val_mse
0,0.19625607,0.7198573,0.19625608112945916,0.28624657,0.12324557,0.8569729,0.12324561364693243,0.18641089
1,0.08110088,0.9220778,0.08110090403598263,0.15604967,0.07508998,0.9422151,0.07508999954076134,0.25756168
2,0.06136156,0.94432825,0.06136155124657144,0.1612533,0.09316471,0.9011388,0.0931646901005253,0.22487625
3,0.051413793,0.95907515,0.05141380704851326,0.13434608,0.048863366,0.9705172,0.04886337150148894,0.2409152
4,0.040373374,0.9712481,0.040373382265640724,0.13532433,0.051579736,0.9675703,0.05157972681138087,0.22304013
5,0.04248633,0.96883124,0.04248635391836541,0.11232508,0.047014505,0.97229147,0.047014495207122,0.20435743
6,0.036396068,0.9750538,0.036396054375779884,0.11444267,0.0589606,0.947318,0.05896061156021715,0.23530757
7,0.03330996,0.97786045,0.03330996182483664,0.1188198,0.048278425,0.9721353,0.04827841910315148,0.2156571
8,0.07237757,0.9217323,0.07237761891512269,0.13288388,0.0669848,0.94108254,0.06698477665583293,0.1397742
9,0.05948332,0.94459206,0.0594833253428041,0.088193595,0.06713983,0.94665295,0.06713981539297169,0.11962269
10,0.04570157,0.9653531,0.04570155801009081,0.06725475,0.058307752,0.95726115,0.058307736339392485,0.117509454
11,0.03839131,0.97335523,0.0383913251928377,0.066403195,0.050910994,0.96452147,0.05091099178901425,0.12737241
12,0.036523692,0.974816,0.03652368641156542,0.06743551,0.051224098,0.96453214,0.05122408200213775,0.13041164
13,0.076825485,0.9135611,0.0768254728418117,0.110478416,0.05650051,0.9571724,0.05650052730356878,0.13187882
