epoch,cos_distmet_2D_angular,cosine_proximity,loss,mse,val_cos_distmet_2D_angular,val_cosine_proximity,val_loss,val_mse
0,0.1272403,0.84546393,0.13125532409972168,0.13125531,0.08833518,0.91700834,0.0858759843927025,0.08587597
1,0.05300567,0.96221894,0.038421051046876986,0.03842107,0.059301175,0.96452755,0.04683962663423541,0.046839613
2,0.04303858,0.9738775,0.027611297700208457,0.0276113,0.06900023,0.94170743,0.059505081714344286,0.0595051
3,0.03676011,0.9798825,0.021545115212353746,0.021545121,0.046404067,0.97831,0.02929212849469669,0.029292122
4,0.034444235,0.9824504,0.01940615730235769,0.019406157,0.052533835,0.9732453,0.03316353438383758,0.033163536
5,0.031564258,0.98531014,0.016785931589812644,0.01678593,0.048493586,0.9778909,0.03446883917958648,0.03446884
6,0.030991798,0.9856713,0.01620173137991586,0.016201733,0.03763061,0.98227805,0.02780121058348275,0.027801208
7,0.028202614,0.9881189,0.013726758909357728,0.013726759,0.045353904,0.97702694,0.0290075122339163,0.02900751
8,0.028282205,0.9882563,0.013836453138660646,0.013836462,0.038096018,0.9839068,0.02605537449933374,0.026055373
9,0.026079757,0.9898829,0.011889144354285324,0.011889145,0.036230102,0.98546934,0.024186180447150322,0.024186183
10,0.027228551,0.98911744,0.013033846817257885,0.013033855,0.03880381,0.9836718,0.023268235027176853,0.023268234
11,0.024096504,0.9918597,0.010183998976567186,0.010183997,0.044383727,0.978853,0.028501958605438592,0.028501963
12,0.025784172,0.9903857,0.011756483791997454,0.011756485,0.041822422,0.9811444,0.028112021045675003,0.028112018
13,0.023658209,0.99218506,0.009838692492524668,0.009838693,0.0408013,0.97945046,0.026974645190564365,0.026974648
14,0.024458475,0.99198955,0.01029612799991921,0.010296121,0.036886975,0.9837187,0.02589992594040307,0.025899922
15,0.022665318,0.99304473,0.009005368207347167,0.009005366,0.04030777,0.98206645,0.025411237597424634,0.025411239
16,0.024950424,0.9908083,0.011032255181493837,0.011032254,0.039529335,0.9820083,0.02325001115896656,0.023250012
17,0.024236009,0.9917728,0.01024809079045109,0.010248089,0.037576027,0.9838332,0.026413726545512595,0.02641373
18,0.023076331,0.99277997,0.009325591167512682,0.009325591,0.037783884,0.9836816,0.023452492122664863,0.02345249
19,0.02251451,0.9932026,0.0088046562483503,0.008804655,0.036101673,0.9857132,0.022202132434286533,0.022202136
