epoch,cos_distmet_2D_angular,cosine_proximity,loss,mse,val_cos_distmet_2D_angular,val_cosine_proximity,val_loss,val_mse
0,0.19525878,0.72015244,0.22157256903202419,0.22157264,0.12635413,0.84945595,0.12522000767730063,0.12522
1,0.10763956,0.8765117,0.10504684664392287,0.10504681,0.09368807,0.89920336,0.08676002673160883,0.08676004
2,0.07576803,0.92873,0.06253331553286834,0.06253332,0.064733595,0.942465,0.050471799024502106,0.050471812
3,0.06798683,0.9408589,0.0522855298737472,0.052285537,0.05936008,0.9510979,0.042886000814424785,0.042886004
4,0.059042342,0.9527517,0.04191048814310874,0.04191048,0.073428944,0.92108226,0.06922449969542206,0.06922449
5,0.057674363,0.953274,0.040934969705450255,0.040934972,0.049978413,0.9645247,0.03152253086102516,0.031522535
6,0.052686702,0.9601146,0.03546942284106703,0.035469405,0.06654865,0.9404357,0.051111138124524814,0.051111136
7,0.053447016,0.9572528,0.03744211404344543,0.03744211,0.0615773,0.94022125,0.05179718859156463,0.051797185
8,0.046984542,0.967028,0.02959838633445923,0.029598396,0.05314585,0.9598672,0.0358966972908856,0.035896692
9,0.04685497,0.96581376,0.03014100353904304,0.030141,0.04185528,0.9711036,0.025614054864898466,0.025614053
10,0.04345886,0.9701488,0.02637060113872944,0.026370594,0.041285772,0.97231674,0.02466838823628851,0.024668382
11,0.043117713,0.9698662,0.026487293604905024,0.026487295,0.039030615,0.9752399,0.021979942442580995,0.021979941
12,0.042481128,0.970683,0.0259563031153298,0.025956303,0.04654764,0.96811825,0.02839378207329206,0.028393788
13,0.042173088,0.97122544,0.02526703363785576,0.025267031,0.05054448,0.96292454,0.03267017546300208,0.032670174
14,0.04265403,0.9703044,0.026561426493516088,0.026561433,0.042142708,0.9641731,0.02962547292311986,0.029625477
15,0.040504836,0.97305727,0.023817702579151046,0.023817707,0.04414402,0.9691484,0.02713521651729471,0.02713522
16,0.037034597,0.9772032,0.020337828005641614,0.02033784,0.040039882,0.9724976,0.0245369693961899,0.024536965
17,0.036482845,0.9777422,0.020048039512253403,0.020048035,0.036615334,0.975427,0.021380913715467204,0.021380909
18,0.03588336,0.9782384,0.0194676647507377,0.019467654,0.038937658,0.9684445,0.027080881822501682,0.027080879
19,0.03609076,0.9772692,0.019940949535053477,0.01994095,0.03629416,0.9759499,0.020749222774911973,0.020749219
