epoch,cos_distmet_2D_angular,cosine_proximity,loss,mse,val_cos_distmet_2D_angular,val_cosine_proximity,val_loss,val_mse
0,0.12812184,0.84527016,0.13257975639171235,0.1325797,0.07720843,0.9406023,0.08098309488535255,0.0809831
1,0.049916476,0.96625745,0.03453664765105892,0.034536663,0.06885877,0.95173615,0.0552324802133118,0.055232476
2,0.039046403,0.97781295,0.023885924797349876,0.023885926,0.054554187,0.96909326,0.0382620477729537,0.03826204
3,0.0355903,0.9810943,0.020323614229864364,0.020323616,0.05970219,0.95968074,0.048934201137846224,0.048934203
4,0.03326832,0.9830253,0.018458689674987584,0.018458681,0.059469048,0.96162647,0.049436366496242286,0.049436368
5,0.030161444,0.98597693,0.015711140152883527,0.015711134,0.045262523,0.97693694,0.029605359063370074,0.029605364
6,0.027470645,0.98910916,0.01300501023880128,0.013005003,0.051234037,0.9731344,0.03616299403138939,0.036162987
7,0.027962513,0.98843634,0.013656280366138267,0.013656278,0.049074426,0.9767416,0.031721162034610006,0.031721156
8,0.025565872,0.9902791,0.01166959816568283,0.011669597,0.04849817,0.97440994,0.03503322605304267,0.035033222
9,0.025271451,0.9905852,0.011195117609717517,0.01119512,0.050094515,0.9700217,0.03651119994998632,0.036511205
10,0.025031956,0.99111354,0.01082148856246325,0.010821487,0.04128122,0.9812546,0.028951389663974116,0.028951392
11,0.024201142,0.9916075,0.010279832909280721,0.010279833,0.04213771,0.9802179,0.029913123471940906,0.02991313
12,0.022289762,0.9931453,0.008761374828822586,0.008761374,0.042890448,0.9813429,0.03112203001628524,0.031122033
13,0.023853822,0.99216247,0.009720282348890935,0.009720281,0.03872842,0.98458606,0.02329693891475966,0.023296943
14,0.02205318,0.9934527,0.008372073226667285,0.008372076,0.040914774,0.98193216,0.025522707844733046,0.02552272
15,0.021737128,0.99363863,0.008209834563318703,0.008209837,0.048043773,0.9748747,0.031962880883646926,0.03196288
16,0.02051412,0.9943528,0.007354899702723866,0.007354898,0.037257914,0.9868934,0.025011601521338456,0.025011607
17,0.020961653,0.9938943,0.00768562343206676,0.007685621,0.04231864,0.9777517,0.030904448961402164,0.03090445
18,0.022022214,0.99325913,0.00843596810020634,0.008435972,0.03912495,0.98587006,0.025390618977191845,0.02539061
19,0.020608725,0.9944661,0.007214288027252255,0.0072142896,0.042636164,0.97930336,0.028362464972238974,0.028362472
20,0.021275543,0.99402785,0.007718246511415806,0.007718247,0.0407344,0.9830764,0.027871708347575817,0.027871704
21,0.019560633,0.9951667,0.006561702541994003,0.006561704,0.04010681,0.98335373,0.02996448203512507,0.029964475
22,0.018998502,0.99543554,0.006101589922009984,0.006101591,0.039043196,0.98259604,0.028950047176152426,0.02895004
23,0.018047906,0.9959653,0.005607425749328868,0.0056074257,0.03776461,0.98582244,0.02579905718963578,0.025799055
