epoch,cos_distmet_2D_angular,cosine_proximity,loss,mse,val_cos_distmet_2D_angular,val_cosine_proximity,val_loss,val_mse
0,0.13926998,0.8272192,0.14579266484178793,0.14579263,0.08806612,0.9126188,0.09195640149471364,0.091956384
1,0.057253532,0.95884293,0.0423011999765647,0.042301208,0.06238289,0.9526379,0.055082835062868145,0.05508285
2,0.044897642,0.9720941,0.0293688836830054,0.02936889,0.058320243,0.96339065,0.0497735524465763,0.049773555
3,0.03826663,0.9790019,0.022720064840930344,0.02272006,0.044507865,0.97893906,0.029530020151159565,0.029530022
4,0.036736332,0.9803377,0.021337754499951025,0.021337759,0.049312595,0.9754834,0.03531369345750665,0.035313703
5,0.03366841,0.9835351,0.018380495715772723,0.018380485,0.044266324,0.97961354,0.03009787361011093,0.030097874
6,0.033197176,0.98381895,0.01810307448015492,0.018103074,0.041225832,0.9819413,0.028300648417696868,0.028300649
7,0.029400917,0.98722214,0.014778558609808737,0.014778566,0.037754618,0.9855778,0.026440207737872302,0.026440205
8,0.02955362,0.9869423,0.014886505954534708,0.014886513,0.046083357,0.977326,0.035020833099656964,0.035020836
9,0.028469557,0.98823136,0.013857261850758383,0.01385726,0.041341435,0.9791699,0.02955653859693327,0.029556539
10,0.027422665,0.9888757,0.012814975276420823,0.012814971,0.039308943,0.9809683,0.029537073071070005,0.029537074
11,0.026790822,0.9897363,0.012545968526444549,0.012545966,0.046839748,0.9752965,0.03553352867584006,0.03553353
12,0.027282715,0.9892208,0.01279555032778935,0.012795552,0.03889669,0.98400366,0.029667472672253968,0.029667469
13,0.025748936,0.99084884,0.011250608646700473,0.011250604,0.043255173,0.97850186,0.03174529192746912,0.031745296
