epoch,cos_distmet_2D_angular,cosine_proximity,loss,mse,val_cos_distmet_2D_angular,val_cosine_proximity,val_loss,val_mse
0,0.13495043,0.83238435,0.14254263654628319,0.14254254,0.08403982,0.9263377,0.07596749175028218,0.075967476
1,0.054151826,0.96223456,0.03888153968594052,0.03888155,0.057685554,0.96237755,0.04159510902375678,0.041595116
2,0.0422353,0.9748639,0.026754131254784336,0.026754124,0.057458635,0.9670774,0.04003894687496095,0.04003894
3,0.03727648,0.98011154,0.02185137745658726,0.021851378,0.048468105,0.977318,0.03643540706081809,0.036435407
4,0.033307143,0.9836937,0.01840786844090322,0.018407881,0.046339408,0.97808045,0.033646502614593635,0.033646498
5,0.031580523,0.98502415,0.016878350955545303,0.016878348,0.053283263,0.96622914,0.04005793899359036,0.04005794
6,0.030109905,0.9865427,0.015613832782291635,0.015613833,0.04770548,0.9778937,0.03252653503900366,0.03252654
7,0.028689375,0.9882478,0.014011353040021058,0.014011352,0.046402838,0.97739387,0.03231582627906394,0.03231583
8,0.027092073,0.9893192,0.01281965896231308,0.012819658,0.044389237,0.97518855,0.03160659615946895,0.031606596
9,0.02581442,0.99017847,0.011806197512452625,0.011806195,0.042673614,0.981316,0.029091333513070198,0.029091328
10,0.026165338,0.99038225,0.011763028781719453,0.01176303,0.041606214,0.98183215,0.027445774949545396,0.027445776
11,0.026560435,0.9897074,0.012167654696261968,0.01216766,0.041727,0.9815594,0.02752798907407681,0.027527986
12,0.024638154,0.9917183,0.010514647343213975,0.010514647,0.043289687,0.98084015,0.03275591001548231,0.0327559
13,0.02566546,0.9906452,0.011545296386976244,0.011545298,0.03968683,0.98478746,0.027510772778337057,0.027510766
14,0.023456395,0.9922634,0.009582721216886829,0.009582723,0.038209002,0.98446256,0.025267699411948848,0.025267698
15,0.023133319,0.99268353,0.009387998841191082,0.009387996,0.0377459,0.9850675,0.025142093531695414,0.025142096
16,0.022831228,0.9929585,0.009156864744585406,0.009156865,0.04219161,0.98385036,0.02771846269077234,0.02771846
17,0.023983717,0.9923003,0.009856069373666253,0.0098560685,0.04911553,0.9749953,0.03532520400153266,0.035325192
18,0.022047726,0.993756,0.008406630200413658,0.008406628,0.040238168,0.9833316,0.029550333911826418,0.02955033
19,0.022572333,0.99315155,0.008693685584344238,0.008693682,0.03457666,0.9886964,0.021272812116334142,0.02127281
20,0.020278484,0.9948107,0.007203580005062162,0.007203577,0.042732093,0.9811978,0.027280481269043987,0.027280483
21,0.023480706,0.99260783,0.009451636528939055,0.009451643,0.036087915,0.9866634,0.026009544478767695,0.026009543
22,0.023700051,0.9920921,0.009839034831543619,0.009839039,0.041804384,0.98016274,0.032708205029225314,0.0327082
23,0.021007456,0.9944007,0.007630182673621115,0.00763018,0.034886587,0.9878873,0.023413410773104763,0.023413416
24,0.020449642,0.9945895,0.007352605479989251,0.007352605,0.037163876,0.98538953,0.022022742297709886,0.022022745
25,0.018849835,0.99569076,0.006106646391196713,0.006106647,0.035565604,0.9848923,0.02225927627033494,0.022259273
26,0.020094255,0.9947312,0.007133379833366877,0.007133378,0.035145063,0.9879517,0.02385844365120016,0.02385845
27,0.022033144,0.9935669,0.008364793377537464,0.008364794,0.038591374,0.98495305,0.02358303903531799,0.023583038
28,0.020161115,0.99508667,0.006855568122162219,0.006855566,0.035735104,0.98628205,0.02313390175961418,0.023133904
29,0.02271485,0.9928762,0.009035905022738868,0.00903591,0.036741138,0.985479,0.02472327890076428,0.024723278
