epoch,cos_distmet_2D_angular,cosine_proximity,loss,mse,val_cos_distmet_2D_angular,val_cosine_proximity,val_loss,val_mse
0,0.11568861,0.86672133,0.1166833644983472,0.11668333,0.081579305,0.9290954,0.07249582265139608,0.07249582
1,0.052129537,0.9632362,0.037119672265768136,0.03711966,0.06071876,0.9636728,0.053559604170636384,0.053559598
2,0.04049738,0.9764462,0.02492552013182087,0.024925515,0.051921494,0.97327137,0.037630486322773826,0.037630487
3,0.03506945,0.98173684,0.019978645793863957,0.019978642,0.054006074,0.9714137,0.03982421807914114,0.03982422
4,0.03224475,0.98422533,0.017534457957560604,0.017534466,0.052043624,0.974226,0.03967713127206546,0.039677124
5,0.031050691,0.986027,0.016161177596395526,0.016161174,0.045538712,0.9791375,0.03180892499999254,0.031808928
6,0.028831637,0.9877135,0.014263155706857433,0.014263161,0.047633775,0.9772207,0.034347243040840976,0.034347247
7,0.026850054,0.98967564,0.012311678335242594,0.012311682,0.046790317,0.9779949,0.03752832049184539,0.037528317
8,0.027093396,0.98944485,0.012572766900583973,0.012572765,0.043195773,0.981355,0.03110118640180478,0.031101186
9,0.024533276,0.99170214,0.010370688376341005,0.01037069,0.044178482,0.98113585,0.02874367942187848,0.02874368
10,0.023181237,0.9928448,0.00915970734783043,0.009159707,0.05754102,0.9521984,0.050326008649111124,0.05032602
11,0.026429469,0.9900892,0.012049173934882876,0.012049177,0.039712768,0.98559314,0.026806525313212384,0.026806526
12,0.023394711,0.9925038,0.009439274272175512,0.0094392765,0.053766456,0.95684975,0.048053739649155505,0.048053745
13,0.0339658,0.98183745,0.019759022986576585,0.019759014,0.044792093,0.97834694,0.03152301226664636,0.031523015
14,0.025585454,0.9910453,0.011287299104429372,0.011287299,0.039731607,0.98153424,0.031167434054760284,0.031167429
15,0.023783414,0.99229544,0.009870953540547794,0.009870955,0.039286744,0.98312235,0.027300021183180055,0.027300023
16,0.023236638,0.99245274,0.009502525745945718,0.0095025245,0.044165432,0.9804573,0.034929790643691526,0.03492979
17,0.022001363,0.99378127,0.00822573490345299,0.008225735,0.04683556,0.97306323,0.035548286626450154,0.035548285
18,0.02186933,0.9939883,0.00805144899379637,0.008051453,0.038375657,0.98603666,0.025888341719946417,0.02588834
19,0.02078038,0.99483544,0.0071786584395628975,0.0071786544,0.037992712,0.9857982,0.026691139362680895,0.026691131
20,0.025637295,0.9906888,0.011283479171726684,0.011283479,0.042165365,0.98286295,0.03094398266800637,0.03094398
21,0.020495024,0.9950908,0.007063047570110137,0.007063048,0.039352052,0.98448867,0.027134594958996085,0.0271346
