epoch,cos_distmet_2D_angular,cosine_proximity,loss,mse,val_cos_distmet_2D_angular,val_cosine_proximity,val_loss,val_mse
0,0.26250023,0.55298483,0.2625001366682309,0.58098704,0.096130185,0.9106515,0.0961301930238517,0.2576837
1,0.068327494,0.94065607,0.06832748661434529,0.17674674,0.08535663,0.93017656,0.0853566430641954,0.28537694
2,0.052014377,0.9604642,0.052014379183118284,0.169169,0.079682544,0.9307362,0.07968252637871989,0.29533583
3,0.048465032,0.9630482,0.04846504577691055,0.14795811,0.0735848,0.94578755,0.07358478903770446,0.25247088
4,0.04433264,0.9685398,0.04433264028906462,0.13446,0.07067837,0.95113647,0.07067837053488311,0.2725186
5,0.040422484,0.97251743,0.04042250341698671,0.12828672,0.058211565,0.9650743,0.058211573700845974,0.24749921
6,0.04351625,0.96799767,0.043516239682494844,0.112600006,0.07378703,0.94066197,0.0737870327055209,0.21111493
7,0.034266476,0.9795435,0.034266467889593595,0.10520445,0.053665172,0.9677002,0.053665176005356925,0.21942423
8,0.033497613,0.9794102,0.033497605672085845,0.10400665,0.056633327,0.96428573,0.056633341637413195,0.238
9,0.03487052,0.9772003,0.034870490122283125,0.09666879,0.052553095,0.9683147,0.052553110662720004,0.17770407
10,0.030911442,0.9818744,0.030911440030934666,0.095863484,0.05678444,0.95966583,0.056784438396023464,0.16888645
11,0.029947933,0.98307526,0.029947931752437373,0.08655268,0.055867657,0.9655019,0.05586765124187875,0.19226286
12,0.031803887,0.9804629,0.03180388126785397,0.084918275,0.04616027,0.9738322,0.04616025649266642,0.17302771
13,0.029991718,0.9826116,0.029991704066148102,0.07798423,0.050562717,0.97113293,0.05056272380575231,0.16559388
14,0.026104117,0.9865879,0.026104108250015842,0.07986617,0.043874327,0.97808784,0.04387432461596811,0.1947683
15,0.024385648,0.98837847,0.024385642532961833,0.086088456,0.053344585,0.96317935,0.053344596165075225,0.18925244
16,0.02501129,0.98783237,0.025011288223767157,0.082971275,0.052398715,0.96620107,0.05239872002491244,0.16628565
17,0.025141975,0.9872086,0.02514199003150003,0.078778535,0.048451502,0.9655866,0.04845150258029276,0.16898873
18,0.02854448,0.9835744,0.02854448650262617,0.07902017,0.041895937,0.97874147,0.04189594240427344,0.16675252
19,0.022843283,0.9898133,0.022843285405313433,0.07708453,0.040482864,0.97761166,0.04048288059414496,0.16235773
20,0.024394397,0.98789704,0.02439440258176262,0.07762502,0.040814947,0.9790848,0.040814945370531215,0.15476269
21,0.022541083,0.9898346,0.022541073542076327,0.074972905,0.04393774,0.9737474,0.04393775093845706,0.14266218
22,0.026618104,0.9855922,0.026618091650242343,0.07472999,0.038970884,0.98067206,0.03897087777695211,0.15090762
23,0.029767187,0.98098034,0.029767192119941166,0.06856911,0.039261978,0.98005915,0.03926199708128826,0.15002844
24,0.022668261,0.989715,0.0226682597150064,0.073671974,0.042064153,0.97694355,0.042064144354012116,0.14147487
25,0.02153506,0.99088067,0.02153506357414912,0.070352316,0.041519865,0.9768385,0.04151986780971166,0.15955123
26,0.022640582,0.9892647,0.022640582342122222,0.074345805,0.044086073,0.97233516,0.04408607732591478,0.14143868
27,0.022713875,0.98873603,0.022713884950814323,0.074360974,0.046999734,0.9657223,0.04699972567080797,0.12223881
28,0.023673201,0.98821443,0.023673199717932386,0.06903319,0.03695878,0.9824778,0.03695878320065709,0.13193715
29,0.019595945,0.9923902,0.019595954244383266,0.074961945,0.038708836,0.97623503,0.03870883464240897,0.15276705
