epoch,cos_distmet_2D_angular,cosine_proximity,loss,mse,val_cos_distmet_2D_angular,val_cosine_proximity,val_loss,val_mse
0,0.14815956,0.81729156,0.1652479908146968,0.16524792,0.10662868,0.8943674,0.11681928728874491,0.1168193
1,0.07217224,0.9417524,0.060900725492537215,0.060900707,0.074288435,0.94359714,0.07282125003257733,0.07282126
2,0.060301263,0.95545936,0.04620033299747137,0.046200346,0.060843248,0.9623856,0.05934339605670407,0.0593434
3,0.05070759,0.9674151,0.03524489805247033,0.035244897,0.062766604,0.96171075,0.05929919962345818,0.0592992
4,0.045623224,0.9728297,0.029853422757931885,0.029853424,0.0770816,0.9385291,0.0716228898129182,0.07162288
5,0.043834727,0.97459584,0.027886977765442654,0.027886972,0.064735524,0.9602633,0.05453749163119718,0.05453748
6,0.040630084,0.97766626,0.02491722959338161,0.02491723,0.0541077,0.9720499,0.04482976737315926,0.044829775
7,0.038544506,0.98014075,0.02278398249924164,0.022783985,0.071011186,0.94602793,0.06671226930552876,0.06671227
8,0.037947785,0.9803321,0.022019480635666517,0.022019478,0.06195208,0.9639226,0.05416949679168,0.054169483
9,0.036650874,0.98173434,0.020748084321108955,0.020748079,0.054032475,0.97236437,0.044340330145650114,0.04434032
10,0.03513672,0.9832292,0.01909972619570043,0.01909972,0.067968965,0.95469326,0.055755874443037846,0.05575588
11,0.03492405,0.983319,0.019070888668219554,0.019070886,0.062226195,0.9576403,0.05654429386795303,0.056544293
12,0.03303623,0.9854894,0.017384095879091965,0.017384097,0.06783574,0.9604118,0.056331838170687355,0.056331832
13,0.031880114,0.98645496,0.016529771215937985,0.01652977,0.065760426,0.95684063,0.05565869428207191,0.055658687
14,0.031570364,0.98662215,0.016165241653339716,0.016165242,0.0680616,0.9592504,0.05607014975225647,0.056070164
15,0.031484183,0.986912,0.015818719650444103,0.015818723,0.06373483,0.9642157,0.06576066818011642,0.065760665
16,0.030120296,0.9881927,0.01454303833820916,0.014543041,0.06669588,0.96349454,0.05303116958327745,0.053031154
