epoch,cos_distmet_2D_angular,cosine_proximity,loss,mse,val_cos_distmet_2D_angular,val_cosine_proximity,val_loss,val_mse
0,0.123031385,0.85558325,0.1282364785155283,0.12823652,0.074392915,0.94147784,0.06543543002324176,0.065435424
1,0.053237937,0.96333206,0.03839809730071621,0.038398087,0.078328855,0.9370613,0.07042415195613567,0.07042414
2,0.043745983,0.97352386,0.028619183867069634,0.02861919,0.05233935,0.9683893,0.0448402383271477,0.044840243
3,0.038238846,0.9794182,0.02301752344104842,0.023017518,0.061300516,0.95915,0.049694033074403496,0.04969403
4,0.035634115,0.98157877,0.020437692398244812,0.020437688,0.048463188,0.9742545,0.03954138650733911,0.03954138
5,0.033405624,0.9835718,0.01849659540391643,0.018496586,0.044005644,0.9804259,0.031487440730768305,0.031487443
6,0.030430906,0.9867422,0.01563071477207889,0.015630724,0.04447138,0.9801815,0.03181429965873805,0.031814296
7,0.02993914,0.986928,0.01520684129962273,0.015206846,0.046437964,0.9739166,0.035618480021039484,0.035618488
8,0.029105173,0.9877255,0.01463588606387041,0.014635885,0.04089967,0.9830908,0.02746441715048174,0.02746442
9,0.027693583,0.98887,0.013282511246501458,0.013282518,0.042224094,0.98144317,0.028594628297334182,0.02859463
10,0.025857108,0.9905438,0.011737129740584893,0.011737129,0.038186975,0.9844067,0.02309630679015188,0.02309631
11,0.02585354,0.9904775,0.011702282364302157,0.01170228,0.039248917,0.985172,0.02446119275317107,0.024461195
12,0.024495952,0.99199545,0.010362045207456965,0.010362044,0.03869362,0.98298776,0.028555702216749492,0.0285557
13,0.023682976,0.99276,0.009521090862846854,0.009521089,0.036806356,0.98610556,0.026104706241678963,0.026104704
14,0.024094496,0.99215335,0.010083258151069653,0.010083261,0.039519228,0.9832933,0.02883188612350302,0.028831884
15,0.023310171,0.9927611,0.009319702371152327,0.009319701,0.034361284,0.9875476,0.022361291752328434,0.022361297
16,0.023580788,0.99258214,0.00977327194898499,0.009773269,0.038571183,0.98479444,0.02632852024890595,0.02632852
17,0.02229399,0.9937325,0.008421827420220188,0.008421826,0.037134968,0.9859573,0.02391643965634708,0.023916436
18,0.02161567,0.99380445,0.008257436609136061,0.0082574375,0.037122697,0.9869288,0.023718977118593186,0.023718987
19,0.021310119,0.99434334,0.0077639233050179465,0.007763926,0.035356827,0.9879902,0.020355430941911227,0.020355433
20,0.023386557,0.9926418,0.009646942274875477,0.009646943,0.038972534,0.9852541,0.024593843343387906,0.024593845
