epoch,cos_distmet_2D_angular,cosine_proximity,loss,mse,val_cos_distmet_2D_angular,val_cosine_proximity,val_loss,val_mse
0,0.13286377,0.8384249,0.14356354127668838,0.14356358,0.07490036,0.9443349,0.09192816052989541,0.09192814
1,0.056748718,0.96044576,0.04168473627563988,0.041684758,0.07578852,0.9466224,0.07427699480241545,0.07427701
2,0.045548238,0.9722351,0.029873893697835417,0.029873913,0.07672248,0.94640076,0.06825235991116578,0.068252355
3,0.041033335,0.9767677,0.025342921352665197,0.02534292,0.08143666,0.9368833,0.07579465523178194,0.07579466
4,0.03659106,0.9803977,0.021606605516703473,0.021606604,0.062172435,0.96539474,0.0512851276975355,0.051285133
5,0.034363728,0.9825657,0.019429592712737708,0.019429598,0.065408185,0.95828617,0.05525685895658488,0.055256855
6,0.031554528,0.98512954,0.01673229446357736,0.016732296,0.06478047,0.9594976,0.05247802933363758,0.05247803
7,0.030655647,0.9862238,0.015932111810642694,0.015932117,0.056975663,0.9700179,0.04345434963376107,0.043454353
8,0.02982673,0.9867468,0.015406002816649882,0.015406006,0.06432241,0.96146494,0.04623290887524071,0.046232905
9,0.028857103,0.98769015,0.014425021293489906,0.01442502,0.060517836,0.9680664,0.04448340657347269,0.0444834
10,0.027952371,0.9888611,0.013525220206771904,0.013525224,0.05961332,0.9678696,0.04230444086217341,0.042304438
11,0.026645314,0.9900293,0.012306910493773091,0.012306904,0.05629918,0.9730267,0.03950044792937562,0.039500456
12,0.025961889,0.99030364,0.011741563140594572,0.011741562,0.056391444,0.974675,0.036600196556749,0.036600187
13,0.024846558,0.99138284,0.010738805638036048,0.010738806,0.053511478,0.9773554,0.03458820619966595,0.034588203
14,0.025900887,0.9906224,0.011627901153886526,0.011627907,0.055362444,0.9748275,0.0405916451518673,0.040591646
15,0.023186905,0.99299306,0.009277891740689168,0.009277893,0.055878192,0.9718052,0.0396931006382788,0.0396931
16,0.023733046,0.99227357,0.009848584172856672,0.009848583,0.055540174,0.974266,0.03961893168568039,0.039618924
17,0.024889695,0.99135816,0.010740496001689274,0.010740496,0.05481727,0.974353,0.0394575726971623,0.039457563
18,0.023743419,0.9921027,0.009920642107146405,0.009920643,0.053991158,0.9748146,0.03771496058297337,0.03771496
19,0.022812031,0.99300236,0.009064862482421039,0.009064863,0.052480023,0.97650653,0.03940709827184186,0.0394071
20,0.023150692,0.9930923,0.009157347308008228,0.009157349,0.053012967,0.9752861,0.03701412317909004,0.037014123
21,0.021548677,0.9940534,0.007993729446619732,0.007993726,0.051292446,0.9764796,0.03268437948491838,0.032684375
22,0.022119174,0.9937541,0.008297408373076583,0.008297409,0.05235132,0.9771029,0.035476793156137026,0.035476796
