epoch,cos_distmet_2D_angular,cosine_proximity,loss,mse,val_cos_distmet_2D_angular,val_cosine_proximity,val_loss,val_mse
0,0.15235199,0.7968597,0.15235195200000695,0.26772422,0.1004899,0.9105565,0.10048989812410418,0.28438973
1,0.069399044,0.93917555,0.06939905164429772,0.1628738,0.07436201,0.94627833,0.07436200004628002,0.26119682
2,0.06329076,0.9460774,0.0632907516559593,0.14145516,0.08082137,0.93918824,0.08082135768584263,0.24536052
3,0.07563785,0.92633504,0.07563787349250232,0.13522218,0.073843725,0.9331088,0.07384371462754588,0.16435918
4,0.05945893,0.9480262,0.05945890760524397,0.11703904,0.09164442,0.9088935,0.09164442127501524,0.15556793
5,0.049540427,0.9635901,0.04954042239647826,0.11318423,0.062611066,0.9565866,0.06261107642382424,0.19766049
6,0.04151875,0.9727617,0.041518753235638445,0.11382575,0.07109404,0.9493251,0.07109403263557759,0.22019978
7,0.040219855,0.97357494,0.04021984534801347,0.11581431,0.062037285,0.9577956,0.06203727867500282,0.17832473
8,0.037412055,0.9764594,0.03741205066068493,0.10354832,0.063240446,0.9617967,0.06324045910756775,0.21094498
9,0.04022409,0.97271657,0.04022407592000832,0.10041485,0.08231402,0.9203826,0.08231401216591337,0.22826579
10,0.03535724,0.97897226,0.03535724850384277,0.09348373,0.046422858,0.9732221,0.04642285414050309,0.18682985
11,0.034658905,0.97890306,0.034658916702353604,0.098192334,0.06289013,0.9588614,0.0628901239980232,0.18862936
12,0.03435263,0.97917104,0.034352622897400625,0.08635604,0.053955182,0.9677786,0.05395517747425085,0.16454762
13,0.0350124,0.9780455,0.035012401221034245,0.080194905,0.0531383,0.97019446,0.0531383173333274,0.11627176
14,0.032226197,0.98089635,0.03222619668840188,0.08512704,0.06100254,0.963063,0.061002537943371696,0.19385606
15,0.04134692,0.9677384,0.04134691832574326,0.09052947,0.06697656,0.9456887,0.06697655490437326,0.14450034
16,0.034939237,0.9783241,0.0349392294692635,0.080236204,0.06228977,0.95729184,0.062289771008393405,0.1316221
17,0.03464606,0.97781295,0.03464606771288424,0.07821811,0.05886894,0.9612197,0.058868945523871646,0.15311469
18,0.033310264,0.9794557,0.033310286088716015,0.06979408,0.052046478,0.9714806,0.05204647103086911,0.13484503
19,0.02791665,0.98561865,0.027916637984572546,0.0686682,0.07151642,0.93428004,0.0715164235140234,0.18709359
20,0.02924834,0.9839775,0.029248344126310423,0.0706475,0.04978165,0.9729225,0.04978165729341847,0.1471365
