epoch,cos_distmet_2D_angular,cosine_proximity,loss,mse,val_cos_distmet_2D_angular,val_cosine_proximity,val_loss,val_mse
0,0.1433409,0.82452023,0.15594695443986176,0.15594693,0.07982311,0.9376671,0.09978509039013801,0.09978509
1,0.062726624,0.9533685,0.04893950905981513,0.048939522,0.06370798,0.9581737,0.062397205371752036,0.06239722
2,0.048434965,0.96944004,0.03302100893211384,0.03302103,0.059573315,0.9629518,0.05775375761531181,0.05775376
3,0.04484121,0.9723576,0.02947048141561422,0.02947047,0.057163388,0.9696696,0.049684576407095365,0.049684584
4,0.038077325,0.980242,0.022362506795281116,0.022362506,0.05333328,0.9725303,0.03953019790095884,0.039530188
5,0.03592333,0.9819183,0.020731256502696947,0.020731257,0.05841329,0.9616259,0.050743883157299705,0.05074389
6,0.0354558,0.98218787,0.020280347247585397,0.020280354,0.054677032,0.9736196,0.03838623066232201,0.03838622
7,0.032343116,0.98485154,0.017468801390844092,0.017468803,0.053052112,0.9719204,0.04117091639256117,0.04117091
8,0.031217892,0.98609275,0.01623941962531706,0.016239427,0.05575413,0.96916443,0.04347723814133754,0.043477237
9,0.02983979,0.98746115,0.014952392275936971,0.01495239,0.056032848,0.9710519,0.041239550904931685,0.04123956
10,0.029290415,0.9881281,0.014352735005123931,0.014352743,0.0583459,0.9695002,0.04390108041639027,0.04390107
11,0.029295597,0.98793715,0.01422568107880512,0.014225684,0.054613516,0.97257537,0.03742923212067744,0.037429225
12,0.028026598,0.98880994,0.013356375304974046,0.013356372,0.044511646,0.98199296,0.03132125749897891,0.031321257
13,0.026464993,0.9903993,0.011987205839445382,0.011987208,0.05455667,0.9721613,0.042223312986812804,0.042223323
14,0.025081845,0.99140686,0.010719160400349788,0.010719161,0.054091785,0.96880895,0.04379376304043337,0.04379376
15,0.025794126,0.9906945,0.011406572925199355,0.0114065735,0.057435263,0.9622731,0.046064985139788586,0.046064988
16,0.025659941,0.9909239,0.01125454607324891,0.011254551,0.05015881,0.9734438,0.03618150693051445,0.036181506
17,0.02480636,0.9920214,0.010452718084448231,0.01045272,0.045603357,0.9775647,0.0359218936653703,0.035921894
18,0.026433254,0.9903475,0.011828422284700175,0.011828428,0.046351086,0.97951925,0.030898679149003676,0.03089868
19,0.025325874,0.9913854,0.01097248509989312,0.010972485,0.044393644,0.98080057,0.03044590256157726,0.030445907
20,0.022668663,0.9933813,0.008804425325011259,0.008804424,0.052528903,0.9688339,0.039671653120769555,0.039671645
21,0.02473518,0.99159104,0.010625141975467755,0.010625142,0.052859247,0.9694694,0.04052757423355746,0.04052756
22,0.02281848,0.9931577,0.008992945528333688,0.008992946,0.04217561,0.98354506,0.026775793254947795,0.026775792
