epoch,cos_distmet_2D_angular,cosine_proximity,loss,mse,val_cos_distmet_2D_angular,val_cosine_proximity,val_loss,val_mse
0,0.118310004,0.86207795,0.11936235062322785,0.11936231,0.08122434,0.93517977,0.07350210989371903,0.073502086
1,0.050483394,0.9652587,0.03539144251182685,0.03539144,0.07053988,0.93937963,0.06161849986664716,0.061618518
2,0.040597312,0.97630477,0.0252668248748669,0.025266824,0.05237047,0.97363573,0.03791875163877615,0.037918754
3,0.03625424,0.98081297,0.020726720166333847,0.020726718,0.05437063,0.9684968,0.044186108252761785,0.044186108
4,0.032174505,0.984686,0.01721014699218659,0.017210148,0.05020862,0.97131056,0.04960219214462122,0.049602203
5,0.032067273,0.98472315,0.0171120974008399,0.017112102,0.038732797,0.9829596,0.028441189846792992,0.028441193
6,0.028488716,0.98825926,0.013844683336405742,0.013844684,0.046524286,0.9804005,0.0331103674070948,0.033110365
7,0.026613059,0.9895652,0.012394894647610006,0.012394899,0.04362424,0.9786265,0.034651342129899475,0.03465134
8,0.025694516,0.9906133,0.011537626135519004,0.011537629,0.041433208,0.98456657,0.028064111978919417,0.028064108
9,0.025312118,0.9909578,0.011195820349800007,0.011195821,0.04282383,0.98206156,0.02697222500232103,0.026972223
10,0.024982296,0.99102855,0.011005525039422776,0.01100553,0.038360853,0.9849825,0.0267791386617064,0.026779147
11,0.024152275,0.9920532,0.01011175649073236,0.010111761,0.044526603,0.9779642,0.033332120085490254,0.03333212
12,0.02389707,0.99193674,0.009926144682277692,0.009926145,0.04720681,0.97922146,0.03266969381209427,0.032669686
13,0.024219032,0.99171287,0.010092467983630624,0.010092468,0.043756682,0.9809421,0.03130120125603038,0.0313012
14,0.021623434,0.99404097,0.007924434351725006,0.007924432,0.04020517,0.98426956,0.027101954128925364,0.027101949
15,0.020809542,0.9944627,0.007415703610563407,0.0074157044,0.044387747,0.9800623,0.028990107388408095,0.028990097
