epoch,cos_distmet_2D_angular,cosine_proximity,loss,mse,val_cos_distmet_2D_angular,val_cosine_proximity,val_loss,val_mse
0,0.2346225,0.6372134,0.23462249857444428,0.35037535,0.19776592,0.7187142,0.19776584512575826,0.29538822
1,0.15425049,0.793565,0.15425050966090156,0.22630604,0.14012995,0.79648095,0.14012996916581247,0.18727294
2,0.14839183,0.7918914,0.14839185929930646,0.21516046,0.15321584,0.7943549,0.15321585460781886,0.2323547
3,0.11089701,0.8614991,0.11089711919873256,0.13229035,0.08847992,0.8951131,0.08847993712856936,0.09174499
4,0.111814894,0.8560562,0.11181493117153683,0.14451584,0.10665537,0.86433995,0.1066553314608638,0.12898114
5,0.090302415,0.8933178,0.09030240699355392,0.10439146,0.103814654,0.87252593,0.10381464648720985,0.12768342
6,0.08652849,0.8965573,0.08652848498314808,0.104627386,0.079849385,0.91228575,0.07984937840691973,0.09382048
7,0.09081654,0.8862461,0.09081653587938479,0.12582421,0.1937066,0.67690355,0.19370660048862218,0.42521366
8,0.17674422,0.7358978,0.17674421371831184,0.31020594,0.14491716,0.80228734,0.1449171884723815,0.21020147
9,0.1281825,0.8282847,0.1281825103598674,0.16977918,0.14121792,0.8115419,0.14121793660607357,0.18767609
10,0.13665442,0.8127308,0.13665446814047588,0.1932208,0.09579772,0.88906103,0.09579773026892842,0.1065836
11,0.099745065,0.8781172,0.0997450875431119,0.11936239,0.09460887,0.88592106,0.09460886444983332,0.111069895
12,0.083944686,0.9020949,0.08394468036492447,0.096522294,0.08038109,0.9041687,0.08038111486675317,0.092182145
13,0.079418674,0.90880704,0.07941867991888808,0.08941793,0.07483236,0.9131846,0.07483234457436576,0.08189933
14,0.06911353,0.9255596,0.06911349872203441,0.07410668,0.07222145,0.9149956,0.0722214320130309,0.08027386
15,0.08812744,0.89085346,0.0881274371535293,0.10928253,0.07280424,0.9154404,0.07280425160142129,0.08425408
16,0.064952575,0.9307961,0.0649525589112824,0.069903545,0.05360134,0.95054734,0.05360133979464428,0.051369004
17,0.10842929,0.8619831,0.10842924515051404,0.1489456,0.08763882,0.89221174,0.08763884192713331,0.10583774
18,0.06768715,0.92658955,0.0676871532705843,0.0703308,0.06774612,0.9229902,0.06774613001832255,0.071723886
19,0.06857027,0.92486084,0.06857026588580181,0.073094055,0.06686617,0.92869383,0.06686615325173233,0.071198076
20,0.069228746,0.92164266,0.06922875337007173,0.07721135,0.061744735,0.93548626,0.061744705533458046,0.064084195
21,0.058566082,0.93962926,0.0585660799775432,0.06018553,0.05752938,0.9432751,0.05752938009992712,0.05564863
22,0.055291444,0.94355047,0.05529143619459005,0.0559154,0.048236724,0.9547028,0.04823672788828325,0.046934534
23,0.05801129,0.9383967,0.05801129410464958,0.061537914,0.0630247,0.9290625,0.06302471415373524,0.071394145
24,0.06082223,0.9324929,0.06082219578816448,0.06795664,0.050494064,0.9515352,0.05049407167567147,0.049694564
25,0.056368716,0.9405944,0.056368709209065324,0.06068837,0.09061195,0.87267536,0.09061193764925167,0.1234111
26,0.0657989,0.9230081,0.06579890130436648,0.07722345,0.06580539,0.91387635,0.06580539619108082,0.08296392
27,0.049009703,0.95096767,0.049009685176566724,0.04971893,0.048964303,0.9478758,0.04896430611937461,0.052920453
28,0.060296748,0.9324855,0.06029675134721339,0.067250624,0.04349818,0.9604395,0.0434981862438232,0.040833984
29,0.052454386,0.943382,0.05245437293021771,0.05703001,0.05020405,0.9510344,0.05020405263710251,0.050048638
30,0.05871513,0.9378081,0.05871513893243768,0.06539347,0.04988272,0.95040244,0.04988273356636202,0.05218922
31,0.08403433,0.89010113,0.08403431422639222,0.115027614,0.10017539,0.85704803,0.10017539764791522,0.1474679
32,0.074124865,0.9061926,0.07412485624911355,0.089675106,0.0745382,0.9106341,0.07453820761829737,0.08515475
