epoch,cos_distmet_2D_angular,cosine_proximity,loss,mse,val_cos_distmet_2D_angular,val_cosine_proximity,val_loss,val_mse
0,0.1697434,0.7645997,0.16974342592027125,0.2726202,0.11839908,0.879523,0.11839907848377124,0.28590137
1,0.066787794,0.9421481,0.06678783540677334,0.16370231,0.073584944,0.9462976,0.07358494628072602,0.25576365
2,0.053320333,0.95690656,0.05332033160459354,0.14298575,0.06410687,0.9564897,0.0641068726205695,0.23246868
3,0.044612084,0.96748215,0.04461209493328978,0.13025294,0.066746905,0.9521032,0.06674691892250739,0.22036177
4,0.049122658,0.9591759,0.049122634455814156,0.11334978,0.051518507,0.9670971,0.05151850592309228,0.16424954
5,0.044150002,0.966391,0.044149995145670404,0.09526997,0.047921088,0.9664685,0.047921087308716546,0.18222386
6,0.043421216,0.96478903,0.04342122280077368,0.100666024,0.08443107,0.9178987,0.08443109005771383,0.17354758
7,0.040599603,0.9713156,0.04059962005895923,0.08739315,0.055044875,0.9619304,0.05504487440685022,0.15839462
8,0.033788003,0.9784056,0.033787993725986065,0.086389676,0.050677266,0.96513736,0.05067726380724475,0.15978736
9,0.03254663,0.9786644,0.032546612268333046,0.09108984,0.04309075,0.9780849,0.04309075613734817,0.16486336
10,0.030815553,0.98085296,0.03081555953738158,0.09157267,0.043889828,0.9687571,0.043889817960345696,0.13720539
11,0.02991451,0.981602,0.029914508577891078,0.09228065,0.0564868,0.9588809,0.05648681880147369,0.12187048
12,0.030726189,0.9807086,0.030726179585653837,0.08729265,0.060998034,0.93912107,0.06099802002883088,0.19439952
13,0.030391904,0.98132956,0.030391896599449002,0.08737849,0.050238043,0.96045995,0.050238043671813684,0.157758
14,0.027732199,0.9841917,0.027732202311807296,0.077885844,0.03679118,0.981468,0.036791168576405374,0.13751964
15,0.025730493,0.9860234,0.02573049651677081,0.08778963,0.0349391,0.9822203,0.03493909737905194,0.17862216
16,0.024153927,0.9875646,0.02415390952287319,0.087276414,0.034260318,0.9835045,0.034260313792361156,0.16246204
17,0.02518148,0.986087,0.025181485237798555,0.08369103,0.05346048,0.9541442,0.053460477767780484,0.17959225
18,0.03002894,0.9809804,0.03002894671340887,0.079729505,0.033269785,0.98222387,0.03326979863300245,0.14048979
19,0.02521341,0.9860612,0.025213410856820398,0.07870018,0.04586906,0.970509,0.04586905394112295,0.13784826
20,0.029128943,0.9814902,0.029128921926540256,0.07124406,0.037130237,0.9745789,0.03713023887208787,0.14107943
21,0.029033449,0.98190665,0.029033443984608245,0.076887,0.044282302,0.9697233,0.0442822986107386,0.1380126
22,0.04320516,0.9637673,0.0432051639349426,0.07614729,0.04422781,0.97120386,0.04422780543218261,0.082494944
23,0.027505102,0.98556805,0.0275051121673253,0.05687523,0.03276649,0.9834253,0.03276648847756726,0.10133772
24,0.023921942,0.98815227,0.023921933718516385,0.062132023,0.033448767,0.98431414,0.033448768794454825,0.108627416
