epoch,cos_distmet_2D_angular,cosine_proximity,loss,mse,val_cos_distmet_2D_angular,val_cosine_proximity,val_loss,val_mse
0,0.12192174,0.8548194,0.1258256650541148,0.12582561,0.07473228,0.9451026,0.07756973636861692,0.077569745
1,0.050581183,0.96562296,0.0355058119437713,0.0355058,0.060899463,0.96516055,0.0469603895425633,0.0469604
2,0.040829692,0.97553337,0.025767911269491663,0.02576792,0.052532516,0.97355574,0.037727168566242,0.037727162
3,0.03603542,0.9806965,0.020790804740991157,0.020790808,0.05028203,0.9747865,0.035066069418306374,0.035066064
4,0.032941643,0.98335767,0.018325278905045532,0.01832528,0.043516118,0.9769353,0.037344981348257006,0.037344992
5,0.030648759,0.9857853,0.015958937110813223,0.015958952,0.04157287,0.98216295,0.02710815075023511,0.027108153
6,0.02880669,0.9878495,0.014367724396868498,0.014367726,0.046516567,0.9797558,0.030805338614087536,0.030805333
7,0.027856035,0.98849833,0.013399470962245853,0.013399464,0.041442018,0.98007804,0.032791766998024635,0.032791775
8,0.026940355,0.98957723,0.012500103639848745,0.0125001,0.046360992,0.973681,0.033042931897036824,0.033042934
9,0.026174325,0.99003506,0.011898413741777024,0.011898413,0.041327853,0.9833493,0.024849452367576224,0.024849458
10,0.024390405,0.991441,0.0105132112490931,0.010513209,0.042785723,0.98230356,0.029532151496030175,0.029532151
11,0.023495642,0.9924829,0.009572287986980283,0.009572288,0.042532694,0.98274124,0.028145066409056244,0.02814506
12,0.024514519,0.99156266,0.010577854038385683,0.010577851,0.037095394,0.9853314,0.025603119773465747,0.025603112
13,0.024483917,0.99191844,0.010261848459379068,0.010261845,0.039825138,0.984101,0.02714927758515617,0.027149275
14,0.022289952,0.993368,0.008673108402775099,0.008673108,0.043413628,0.9787384,0.03000085027211324,0.030000845
15,0.022341643,0.99312544,0.008776931113001204,0.008776933,0.036089472,0.9867099,0.02277784416112226,0.022777839
