epoch,cos_distmet_2D_angular,cosine_proximity,loss,mse,val_cos_distmet_2D_angular,val_cosine_proximity,val_loss,val_mse
0,0.20195135,0.6970789,0.2019512497057209,0.38226065,0.13473728,0.8483693,0.13473726996260252,0.31118622
1,0.07095246,0.9364634,0.0709524618776861,0.17702532,0.08876851,0.9227067,0.08876850089704712,0.27946675
2,0.060854875,0.9462664,0.060854880197753924,0.16333504,0.071118146,0.9406072,0.07111814457856742,0.23915382
3,0.051543813,0.9578594,0.05154378251916073,0.14179121,0.067269556,0.94890136,0.06726955247759328,0.22412756
4,0.04420135,0.96725565,0.04420135908591132,0.13167895,0.06359831,0.95491636,0.06359832078136698,0.22445022
5,0.03858666,0.9738062,0.0385866525678601,0.1258839,0.060973756,0.96127486,0.06097376577770759,0.24586624
6,0.038626254,0.9727697,0.03862625525647864,0.12624972,0.062377475,0.95709455,0.062377480207974366,0.21866529
7,0.039085556,0.97167933,0.03908555446865031,0.107420534,0.06031662,0.95639163,0.06031661818751909,0.21627045
8,0.034347452,0.9782289,0.03434745076314547,0.10346842,0.0534745,0.96567744,0.05347450426760524,0.19453363
9,0.03960506,0.9707928,0.03960502713651156,0.09204251,0.04813568,0.9737531,0.0481356824059627,0.14291437
10,0.032944743,0.97885203,0.03294473287515602,0.0793098,0.059506614,0.95938367,0.05950660970271533,0.17819503
11,0.03092642,0.98133796,0.030926420620286093,0.08586461,0.050419025,0.9715648,0.0504190196276774,0.18076153
12,0.032855514,0.97902423,0.032855499592103224,0.08604935,0.050164804,0.9672758,0.05016479964773024,0.13901252
13,0.031323582,0.98059374,0.03132360153585424,0.08006136,0.0468593,0.97346866,0.04685930195679717,0.18146725
14,0.031935234,0.9792432,0.031935230968984984,0.082535446,0.057325583,0.9576787,0.05732557292419533,0.16731374
15,0.035506632,0.9741744,0.03550661595027597,0.0712817,0.04430521,0.97658455,0.04430521472838844,0.13372956
16,0.026022935,0.98617595,0.02602293457331905,0.07305585,0.04546168,0.9785856,0.04546169377710103,0.16293542
17,0.024982553,0.9869069,0.024982553594079856,0.07689826,0.051760644,0.968631,0.05176065333483968,0.19136566
18,0.026566297,0.98550266,0.026566298848283022,0.07448796,0.044292454,0.9769311,0.0442924435451034,0.13602997
19,0.02724664,0.9844865,0.027246653444173027,0.07150692,0.046288084,0.9744389,0.04628809512744879,0.15223685
