epoch,cos_distmet_2D_angular,cosine_proximity,loss,mse,val_cos_distmet_2D_angular,val_cosine_proximity,val_loss,val_mse
0,0.19795482,0.71547943,0.22345180484093707,0.22345185,0.114229865,0.86296225,0.11404036516515316,0.11404035
1,0.09998657,0.88926613,0.09462956873857163,0.094629586,0.088846564,0.9116953,0.07808788567985854,0.078087874
2,0.079655536,0.92223775,0.0683689047436995,0.068368934,0.074431844,0.9279664,0.060875566350743274,0.06087555
3,0.070499994,0.93489546,0.056863081308362075,0.05686309,0.06422413,0.9473548,0.047845308750418154,0.047845304
4,0.062371477,0.9471041,0.046755322529805105,0.046755314,0.060011737,0.9442381,0.04762588270897728,0.047625873
5,0.066126324,0.9412576,0.05074986469369456,0.050749864,0.068744406,0.94082046,0.051730892338134625,0.051730882
6,0.065449625,0.94086486,0.05091848793449207,0.0509185,0.06251219,0.9383428,0.05461307565984412,0.05461306
7,0.053980913,0.9571633,0.03825303973926777,0.038253043,0.048670217,0.962642,0.03272720600781127,0.032727208
8,0.049989264,0.9623542,0.03358512104248251,0.03358513,0.051004052,0.9601328,0.0353323054289131,0.035332296
9,0.04781254,0.9643889,0.03140324149651029,0.031403266,0.046230108,0.9666915,0.029498072412115394,0.02949807
10,0.04538009,0.96853703,0.028240320091802492,0.028240314,0.040952053,0.97209466,0.024616123209560522,0.024616115
11,0.043276004,0.9707769,0.026234961318969182,0.026234958,0.053118706,0.96689445,0.03079196232152574,0.030791966
12,0.04450538,0.9683369,0.0278776243265578,0.027877627,0.046654575,0.96826273,0.02885434774909327,0.028854357
13,0.042255692,0.9708952,0.025611820620662692,0.025611818,0.06940551,0.93999606,0.051213700558341256,0.05121371
14,0.04384527,0.9693777,0.026860840981004656,0.026860844,0.04499334,0.9713033,0.026952498529837127,0.026952503
15,0.04059644,0.97346663,0.023611692954202863,0.02361169,0.039007306,0.9753525,0.022238347369702264,0.022238348
16,0.04566669,0.96745116,0.029281516970783877,0.029281523,0.045768395,0.970909,0.026216201637507465,0.026216203
17,0.045214593,0.9680409,0.028438856826768076,0.028438853,0.042610973,0.97411656,0.023136871157850257,0.023136865
18,0.040143363,0.9743277,0.02309040795287239,0.023090411,0.045347217,0.9654483,0.030606301472265535,0.0306063
19,0.037513383,0.9763101,0.021031758153004582,0.021031765,0.04637079,0.9608543,0.03394909696283,0.033949096
20,0.03790496,0.97613305,0.021480185139670576,0.021480184,0.037993662,0.9743744,0.02198987932893638,0.021989878
