epoch,cos_distmet_2D_angular,cosine_proximity,loss,mse,val_cos_distmet_2D_angular,val_cosine_proximity,val_loss,val_mse
0,0.18899164,0.73188704,0.21358301464338228,0.21358293,0.11140742,0.87126863,0.1083882957410747,0.108388245
1,0.093204156,0.90048677,0.08551458152040213,0.0855146,0.09323093,0.9022372,0.08510862432307831,0.08510863
2,0.07105983,0.9344842,0.05763413548009555,0.057634126,0.05997808,0.94986004,0.044910022487610946,0.044910036
3,0.0695217,0.9376384,0.054851766891714046,0.054851785,0.074064,0.9290657,0.0585290969072219,0.058529094
4,0.056902383,0.9546026,0.04011588715927264,0.040115897,0.049227178,0.9657948,0.03151931833317414,0.031519316
5,0.052850015,0.95823044,0.03690647270663203,0.036906462,0.05522608,0.9592406,0.036546851167217696,0.03654685
6,0.048706185,0.963927,0.03210308912500304,0.03210308,0.045213174,0.96637666,0.029222635869626645,0.029222632
7,0.048768405,0.9631271,0.03259358268507215,0.032593574,0.07945,0.90105665,0.08351264925487084,0.083512634
8,0.045439925,0.9674311,0.0287766758491743,0.028776681,0.040713888,0.9706825,0.0259871824737766,0.025987178
9,0.04452683,0.9690781,0.027399266884874034,0.027399253,0.044593807,0.96756375,0.02869862709271074,0.028698632
10,0.043010123,0.9698498,0.026738397371690332,0.026738402,0.054765657,0.94630736,0.046381080383626525,0.046381094
11,0.039721407,0.97361135,0.023584922438312866,0.023584917,0.038345005,0.97383255,0.0231263462469411,0.023126345
12,0.041313246,0.9713746,0.025130168722410653,0.025130158,0.03969819,0.9726871,0.024017365314117512,0.024017366
13,0.03798851,0.9751776,0.021950808385713116,0.021950813,0.0421265,0.96764874,0.028466629654945824,0.028466627
14,0.03921555,0.97348404,0.023439734220078896,0.023439743,0.044876408,0.9650957,0.030823559438699886,0.030823564
15,0.03704506,0.97614574,0.021243913111966137,0.02124391,0.035483476,0.9769064,0.021059091838871336,0.02105909
16,0.03603327,0.9773123,0.02000333458438394,0.020003332,0.03673392,0.97366166,0.02317470469919579,0.023174705
17,0.03307519,0.97981834,0.01792009039360986,0.017920094,0.036204856,0.976398,0.02089772204598936,0.020897726
18,0.035027735,0.97712874,0.019984310373098814,0.019984312,0.030905377,0.9810256,0.016737952596407042,0.016737951
19,0.032634407,0.98022974,0.017606574626040785,0.017606577,0.035930805,0.97437626,0.022398676726307888,0.022398684
20,0.033161726,0.97911173,0.01850807311720897,0.01850807,0.031730555,0.9793142,0.018238248979603803,0.018238248
21,0.030510053,0.9828159,0.01551076082311918,0.0155107565,0.033814963,0.97679913,0.020952928062165553,0.020952923
22,0.03141713,0.981547,0.01629036628467413,0.016290365,0.04850383,0.9588389,0.03515618549575531,0.03515619
23,0.031429414,0.9812343,0.01666383170035633,0.01666383,0.031443823,0.9786342,0.018923784160810243,0.018923787
24,0.027273918,0.98544586,0.013237486880640652,0.013237486,0.032794856,0.97773796,0.01982865071815882,0.01982865
25,0.02828428,0.9842851,0.014334571297252595,0.014334573,0.03019084,0.9787782,0.017837634854355956,0.01783763
26,0.028029554,0.98399216,0.014234645706553242,0.0142346425,0.025573853,0.9849198,0.01339216219013447,0.013392167
27,0.030905243,0.9814637,0.016507414556487614,0.016507415,0.030543508,0.9808514,0.016641299388740614,0.016641298
28,0.02707431,0.9845837,0.013908370636680645,0.01390837,0.033033803,0.9805241,0.017711940138959752,0.017711941
29,0.025208775,0.9871759,0.011450674510215853,0.0114506725,0.029877646,0.976393,0.02102404277316909,0.02102404
30,0.025473744,0.986531,0.012088602545517694,0.012088597,0.045625206,0.9586827,0.03403875595175844,0.03403875
31,0.029743683,0.9817235,0.016253610150404857,0.016253613,0.03556535,0.96852386,0.026244786201844655,0.02624479
32,0.02375542,0.9883532,0.010355581579493778,0.0103555815,0.02782925,0.98109114,0.016218230834509285,0.01621823
33,0.0229216,0.9892873,0.009850976037174965,0.009850975,0.023877589,0.9848287,0.013353454599614333,0.013353454
34,0.024225084,0.9875124,0.011403805797472098,0.011403803,0.028700013,0.97938323,0.01823771871697919,0.01823772
35,0.03170155,0.9787357,0.01838224078279053,0.01838224,0.026796028,0.9812303,0.015925935979815013,0.015925938
36,0.024063649,0.9872808,0.011412275352946007,0.011412274,0.025749749,0.9816377,0.015786744768134686,0.015786747
