epoch,cos_distmet_2D_angular,cosine_proximity,loss,mse,val_cos_distmet_2D_angular,val_cosine_proximity,val_loss,val_mse
0,0.19448204,0.71639127,0.19448201164631898,0.3571273,0.12761086,0.8612446,0.12761085074297848,0.25254017
1,0.071848206,0.9336866,0.0718482208575651,0.15599973,0.07662264,0.93279606,0.07662263167166089,0.24402781
2,0.05363222,0.95577097,0.05363219099649418,0.14932252,0.07138082,0.94488823,0.07138082851720935,0.21694162
3,0.062375687,0.9415518,0.06237568624308774,0.13058203,0.06787249,0.9488673,0.06787249238852447,0.20110947
4,0.05210827,0.9555149,0.052108282916567925,0.118924916,0.05607241,0.96311563,0.05607242514015225,0.164445
5,0.04100915,0.97083014,0.041009146271102366,0.10843803,0.05735301,0.95846665,0.05735299424134164,0.2336024
6,0.059182253,0.943231,0.05918223640975404,0.116553396,0.07932827,0.930117,0.07932826525471665,0.18735135
7,0.04015349,0.97211426,0.04015348057450365,0.08766261,0.06329274,0.94388604,0.06329274896956438,0.2000492
8,0.04038619,0.97032875,0.04038618211059045,0.09109123,0.06131718,0.95067585,0.06131717378506118,0.1706729
9,0.041951194,0.9683079,0.0419511833202834,0.08216982,0.0519311,0.96550584,0.05193109222277692,0.15938082
10,0.03225851,0.9807785,0.03225851529048805,0.07831727,0.055755805,0.9511986,0.0557558158645087,0.16329163
11,0.029682562,0.983658,0.02968257237415158,0.08657044,0.05879835,0.94883555,0.05879836460915285,0.19477673
12,0.030248813,0.9816381,0.030248817300061074,0.08368519,0.057719663,0.9500427,0.057719657178687135,0.20430724
13,0.031187145,0.9811059,0.031187136240629056,0.07804718,0.050388847,0.96134,0.05038884844840472,0.18523015
14,0.02857747,0.98375976,0.028577460072476687,0.08739138,0.06596572,0.9269414,0.06596570177660394,0.19310062
15,0.02897652,0.9822397,0.028976522920622683,0.08091699,0.05167415,0.95927596,0.051674180365434565,0.19030777
16,0.026230067,0.9854712,0.02623006364326725,0.08463003,0.05437784,0.95467764,0.0543778424216396,0.18909636
17,0.027065286,0.9846019,0.02706528863036732,0.08686003,0.04332125,0.97074836,0.043321258370318694,0.15046285
18,0.041620255,0.9643947,0.04162025617808718,0.0892662,0.063068524,0.94520843,0.0630685187784242,0.15915707
19,0.034227658,0.9760181,0.03422767305066759,0.06684198,0.049616314,0.9679745,0.04961631560930663,0.13208489
20,0.029609827,0.98160917,0.029609831850752243,0.06947354,0.043586437,0.97416896,0.04358642891723923,0.1473096
21,0.034349438,0.9753869,0.0343494505192472,0.07140481,0.05918767,0.9473302,0.05918766356319884,0.12083995
22,0.03532377,0.9753049,0.035323756799924895,0.06475385,0.05072808,0.9620278,0.050728083910888115,0.13045792
23,0.025970694,0.9866445,0.025970694713660994,0.06057283,0.0526881,0.9571778,0.052688092035235036,0.16657442
24,0.027676271,0.98360527,0.027676284259968847,0.062858716,0.04631634,0.96665025,0.04631632900552821,0.16930342
25,0.025121823,0.9871544,0.02512182600951827,0.0687808,0.04229632,0.97517616,0.04229631057042317,0.1542482
26,0.024567075,0.9875701,0.024567075879039633,0.06372064,0.045754552,0.9683508,0.045754548890927525,0.16649371
27,0.027049193,0.98345315,0.02704919505551467,0.07035156,0.10755002,0.86291414,0.10754999618144356,0.19111803
