epoch,cos_distmet_2D_angular,cosine_proximity,loss,mse,val_cos_distmet_2D_angular,val_cosine_proximity,val_loss,val_mse
0,0.19133437,0.71988374,0.191334316732028,0.3072484,0.12098386,0.86321294,0.12098385563684916,0.2705593
1,0.08544997,0.9114515,0.08544996795750825,0.16997673,0.12502734,0.85484385,0.1250273362721926,0.15634021
2,0.07684638,0.9224032,0.07684640002075138,0.12328381,0.06392701,0.9474319,0.0639270198443299,0.1829192
3,0.054771893,0.9531615,0.05477189504171811,0.1126863,0.062343854,0.9498968,0.06234385833266831,0.15627119
4,0.045026973,0.9655243,0.045026956901897425,0.111951225,0.07007016,0.9330485,0.07007017313452905,0.18005048
5,0.043629535,0.9663816,0.04362952923768167,0.10547629,0.046870545,0.96859777,0.04687053350059747,0.16707125
6,0.036837544,0.97509307,0.036837550692121725,0.114690274,0.06445821,0.9385924,0.06445820011065657,0.20380878
7,0.03703186,0.9735942,0.03703186852848769,0.108242676,0.04484616,0.9738505,0.04484615754872683,0.17725578
8,0.032855935,0.9782466,0.0328559213883276,0.107099496,0.04056952,0.9742384,0.040569523471536625,0.18404877
9,0.039425436,0.96943057,0.03942545525558355,0.10178655,0.04997692,0.959955,0.049976919843867644,0.13480616
10,0.034895908,0.9761129,0.03489590963227436,0.09563267,0.045078494,0.9639337,0.04507848916802714,0.13747323
11,0.055555247,0.94662756,0.05555524147403396,0.09874142,0.058373284,0.9539199,0.05837328939894099,0.113346905
12,0.037716743,0.97315264,0.037716727717118,0.078152075,0.04754382,0.96161973,0.04754381442470642,0.12052258
13,0.030169148,0.98197937,0.03016914659048968,0.07774612,0.041579712,0.9758489,0.04157971162119029,0.12623806
14,0.031186933,0.9804682,0.031186917549163154,0.076089844,0.052365717,0.9634201,0.05236571529172412,0.13440141
15,0.02612513,0.98621345,0.02612514066422631,0.08145713,0.04065653,0.97196126,0.040656539995034206,0.1534671
16,0.033557672,0.97644776,0.03355766505718209,0.07892976,0.039346807,0.9760877,0.03934681081048255,0.110196374
17,0.026639568,0.98548645,0.026639571787223523,0.07284193,0.036777806,0.9806288,0.03677781640931412,0.13258897
18,0.025457313,0.98663443,0.025457310526054825,0.07608636,0.034479342,0.9821207,0.03447934657703211,0.11142241
19,0.02519272,0.98573005,0.025192734203141415,0.08546034,0.08094233,0.8991915,0.08094233347637009,0.19074081
20,0.028109482,0.982632,0.028109469357937688,0.08345856,0.04272425,0.9718314,0.042724246098385266,0.14131835
21,0.024180077,0.9873785,0.02418006901638056,0.085361965,0.039026782,0.9697472,0.03902679119969428,0.16972707
22,0.040850904,0.9652626,0.040850895386418874,0.086058035,0.042673763,0.9737616,0.04267377205019298,0.11661611
23,0.026544271,0.98534924,0.026544277559908864,0.07355307,0.033126168,0.9812769,0.033126171488207554,0.11550104
24,0.025849985,0.98537296,0.025849980048359592,0.06746668,0.037229385,0.9762918,0.03722938516053316,0.13223152
25,0.027927982,0.98102874,0.0279279681767361,0.07994258,0.057521053,0.94654083,0.057521051753041515,0.111573815
26,0.032705814,0.9776152,0.032705836245114306,0.08058521,0.04163346,0.9681225,0.04163346449309252,0.15647262
27,0.025965212,0.9859094,0.02596521884932523,0.08298302,0.03931979,0.97313213,0.03931977439094309,0.16217151
28,0.025198147,0.9858946,0.02519813599163052,0.081278905,0.029648133,0.9831872,0.029648135185486986,0.121711545
