epoch,cos_distmet_2D_angular,cosine_proximity,loss,mse,val_cos_distmet_2D_angular,val_cosine_proximity,val_loss,val_mse
0,0.12908748,0.84851277,0.13462218244181204,0.13462223,0.07737968,0.9407273,0.07410427467240882,0.07410426
1,0.05929806,0.95833635,0.044064490976824015,0.0440645,0.09050086,0.91355675,0.09238522426418153,0.09238522
2,0.048486367,0.9694904,0.03248155182620768,0.032481547,0.065228164,0.954364,0.055971891887802806,0.05597191
3,0.042292677,0.9761155,0.0262738916222059,0.02627388,0.049628608,0.9728367,0.03747418959853744,0.037474193
4,0.040640075,0.977198,0.02497424612812554,0.024974257,0.06402376,0.9621593,0.05222597253829527,0.052225966
5,0.036621872,0.981227,0.02107994291657377,0.021079956,0.058339503,0.9631301,0.04205738132198652,0.042057388
6,0.03432179,0.9833652,0.018947941653674104,0.018947942,0.0642021,0.9627359,0.043340892325294686,0.043340895
7,0.03255019,0.98531944,0.017178090673980448,0.017178092,0.04821596,0.9784666,0.030210726834905163,0.030210715
8,0.03200362,0.9860028,0.016506277924077495,0.016506283,0.057182778,0.9701482,0.03968068931164892,0.039680686
9,0.0308009,0.9866593,0.015673627366625018,0.015673628,0.052843373,0.97173154,0.03669358498029748,0.03669359
10,0.030876912,0.98700297,0.015584084773319315,0.015584083,0.05423759,0.9704802,0.03520602812819357,0.035206027
11,0.029550238,0.98838186,0.01426623071948836,0.014266236,0.050021537,0.97660303,0.03245936265350696,0.03245937
12,0.029129194,0.9887664,0.013930786753489133,0.0139307855,0.04719779,0.9787655,0.028056491980398144,0.028056493
13,0.028434133,0.9890826,0.013460039917242782,0.013460034,0.052731197,0.9774872,0.033367839177613066,0.03336784
14,0.028002905,0.9894658,0.012943887221475513,0.012943889,0.04941739,0.97781557,0.03271792819582958,0.03271793
15,0.029279133,0.9883075,0.014158313543317974,0.014158314,0.050471663,0.9691502,0.0452492292341872,0.04524924
16,0.027512299,0.9902465,0.012431961696161923,0.012431966,0.04884772,0.9767568,0.03902707628200574,0.03902708
17,0.027777024,0.98967403,0.012986277779135155,0.012986276,0.050896067,0.97807443,0.034709434801986024,0.03470944
