epoch,cos_distmet_2D_angular,cosine_proximity,loss,mse,val_cos_distmet_2D_angular,val_cosine_proximity,val_loss,val_mse
0,0.1438762,0.8239004,0.15686534700173538,0.15686543,0.100459024,0.9045535,0.10029931493992668,0.10029932
1,0.07093279,0.94326526,0.059195838093326306,0.05919585,0.08615056,0.92486703,0.09090815363720121,0.09090815
2,0.05820427,0.9583743,0.04378211944735704,0.043782115,0.077145725,0.9319761,0.08006501979870397,0.08006501
3,0.05029454,0.96762824,0.03513975091073128,0.035139747,0.061690956,0.9605183,0.0572027413544995,0.057202727
4,0.045416396,0.9727832,0.02999211502244995,0.029992118,0.058639288,0.96713185,0.053457889492292625,0.053457886
5,0.04350069,0.9744779,0.02792584177159852,0.027925832,0.059024174,0.9664909,0.057545547347786656,0.057545554
6,0.041636202,0.9765361,0.02622526411089616,0.026225267,0.05570582,0.97056466,0.053094548392729174,0.05309455
7,0.040690724,0.9770491,0.02530033130079625,0.025300339,0.06433192,0.96352977,0.05501962196495798,0.05501963
8,0.038041767,0.98013204,0.022272580211373533,0.022272585,0.05096536,0.97317195,0.0424092158756956,0.04240921
9,0.035902698,0.982307,0.020165457646091626,0.020165455,0.055009738,0.96906686,0.04376516150839535,0.04376516
10,0.03548714,0.9827253,0.01974772384122875,0.019747721,0.05304348,0.9705386,0.04430575591750923,0.044305768
11,0.035440505,0.982999,0.019644821607299183,0.019644817,0.054761525,0.9695224,0.046928307794249106,0.046928316
12,0.033541817,0.9847457,0.01797341462898666,0.017973414,0.057894565,0.96904296,0.04516199041050648,0.045161992
13,0.03318474,0.98511904,0.01752709721576696,0.017527094,0.049576644,0.97286344,0.04335889841221651,0.04335889
14,0.03138827,0.9870575,0.015681630434867467,0.015681626,0.05516015,0.9695116,0.04147910986438046,0.04147911
15,0.031758975,0.9862374,0.016108611892757644,0.016108606,0.05314194,0.97268516,0.04611771245920118,0.046117716
16,0.03205622,0.98611784,0.016407039896707467,0.016407046,0.056121964,0.9691742,0.04080251025544436,0.040802505
17,0.031417854,0.9869178,0.015818005498439643,0.015818004,0.05471718,0.97156155,0.03794309314754274,0.037943088
18,0.02974888,0.98829925,0.014230699261181753,0.014230703,0.058002446,0.9624068,0.05069932212800155,0.050699342
