epoch,cos_distmet_2D_angular,cosine_proximity,loss,mse,val_cos_distmet_2D_angular,val_cosine_proximity,val_loss,val_mse
0,0.22566132,0.6230269,0.22566139464826826,0.5091465,0.09348855,0.9174742,0.09348856328650594,0.27924246
1,0.06319061,0.9461533,0.06319060958625032,0.1497903,0.07207768,0.9437072,0.07207768330317302,0.23489796
2,0.04635791,0.96613455,0.046357902436233694,0.1329849,0.060978923,0.9591515,0.06097891435987828,0.22809753
3,0.041163325,0.970876,0.04116332204138019,0.1254268,0.10449014,0.8796408,0.10449014804409038,0.23778538
4,0.03863551,0.9738802,0.03863551810890876,0.12021048,0.056977745,0.96310014,0.05697774773639907,0.22198693
5,0.038125418,0.973486,0.03812541304965088,0.10045581,0.059234947,0.96125937,0.05923493313813896,0.20189416
6,0.03504403,0.9766314,0.035044033469520855,0.09131896,0.048202205,0.96739,0.04820219904327425,0.18630719
7,0.030586047,0.9819194,0.03058605886749419,0.090768255,0.047038626,0.97501767,0.047038627035701226,0.19614227
8,0.031117875,0.9811443,0.03111787538107369,0.09261429,0.052498188,0.96391696,0.05249818054491601,0.1840274
9,0.045702282,0.9626567,0.045702289534328165,0.086539716,0.05108574,0.9686935,0.05108573427947624,0.102060474
10,0.030225901,0.9825276,0.03022591001433069,0.06683599,0.04181628,0.9787082,0.04181627897425607,0.14685294
11,0.026026374,0.9870052,0.02602637037593901,0.07844757,0.04670559,0.9739389,0.046705599065834276,0.14451674
12,0.028835323,0.98296976,0.02883533318115425,0.079650015,0.0513582,0.9705931,0.05135819427413541,0.11125835
13,0.030617718,0.9814033,0.030617706863240488,0.07572125,0.047548678,0.97225046,0.04754866663627173,0.1121168
14,0.025991421,0.98623276,0.025991412033556833,0.070567034,0.043364666,0.9755183,0.043364641012110336,0.14396463
15,0.024117913,0.98798704,0.024117911643129986,0.08417664,0.045539103,0.9718036,0.04553910280553565,0.14687124
16,0.029715545,0.981194,0.02971554993921129,0.0786178,0.04125392,0.97675544,0.04125391425480568,0.16288836
17,0.022790011,0.9891052,0.022790022921392122,0.079719424,0.04048039,0.97990996,0.04048038955844315,0.14594309
18,0.023418743,0.9885392,0.02341874024687524,0.08153876,0.04183998,0.9769606,0.04183998512326444,0.16104527
19,0.022044443,0.98973167,0.022044440605489556,0.0807404,0.041158695,0.9779598,0.04115869893458645,0.1591071
20,0.021275977,0.99070096,0.02127596929111798,0.08303242,0.040381532,0.97617567,0.04038153864514844,0.17550981
