epoch,cos_distmet_2D_angular,cosine_proximity,loss,mse,val_cos_distmet_2D_angular,val_cosine_proximity,val_loss,val_mse
0,0.13444558,0.8378947,0.1440796507922565,0.14407973,0.10300042,0.90202135,0.09584336861334383,0.095843375
1,0.059773628,0.95684063,0.045244189243385934,0.045244195,0.071459286,0.9493623,0.06008510943834346,0.060085107
2,0.04670276,0.97066057,0.03137022796723119,0.03137022,0.06535443,0.95940757,0.05158607766788519,0.051586073
3,0.04150874,0.97606486,0.025934577266584744,0.025934577,0.06822427,0.9615789,0.05064431217247403,0.05064432
4,0.037567075,0.9798219,0.022220626366960705,0.022220623,0.057744376,0.9706297,0.038005656802155514,0.038005665
5,0.036172297,0.9815689,0.020563729827988302,0.020563731,0.062006462,0.9660429,0.04332525055134983,0.043325257
6,0.033614002,0.98325926,0.018627839601435995,0.018627837,0.06593278,0.96284693,0.0465666782315335,0.046566676
7,0.031918894,0.98494935,0.0169361200978031,0.016936118,0.06072123,0.96747893,0.042525536599422105,0.042525537
8,0.031780463,0.9853241,0.016760601982947966,0.016760604,0.07320925,0.94578785,0.061141038306864855,0.06114102
9,0.029402906,0.9875116,0.014640480856955178,0.014640486,0.056093764,0.9721695,0.0386563005071486,0.03865631
10,0.029377006,0.98774934,0.014489578449476046,0.0144895725,0.061868504,0.9677708,0.03873132398334141,0.03873133
11,0.028290577,0.9888016,0.013635144493566242,0.013635155,0.07257252,0.9555578,0.05049153581179873,0.050491545
12,0.027197117,0.9896086,0.012616324138411227,0.012616317,0.05367106,0.9750331,0.0366618190921424,0.036661815
13,0.02673998,0.9900831,0.012051805409125855,0.012051806,0.060905688,0.9705093,0.03940870262099882,0.039408714
14,0.025734883,0.99099785,0.01125096359427616,0.011250964,0.054663554,0.9726438,0.03657773434655902,0.036577743
