epoch,cos_distmet_2D_angular,cosine_proximity,loss,mse,val_cos_distmet_2D_angular,val_cosine_proximity,val_loss,val_mse
0,0.14237283,0.823209,0.1590447744203267,0.15904473,0.07967759,0.93723094,0.0810770576321539,0.08107704
1,0.06668885,0.9483444,0.0546671285030305,0.054667134,0.07132971,0.9479425,0.07235607311885871,0.0723561
2,0.05180054,0.965798,0.03724339218352772,0.037243385,0.057471223,0.96613663,0.05345519056290756,0.053455204
3,0.04565409,0.97172415,0.0304742084825141,0.030474216,0.06155973,0.96117467,0.05214865359136597,0.05214865
4,0.04321994,0.97417283,0.028336514549491452,0.028336512,0.06292776,0.963527,0.05100964708624226,0.05100963
