epoch,cos_distmet_2D_angular,cosine_proximity,loss,mse,val_cos_distmet_2D_angular,val_cosine_proximity,val_loss,val_mse
0,0.13536565,0.83551306,0.1462079776186362,0.146208,0.08782047,0.92964387,0.10440363035076113,0.10440363
1,0.05808724,0.95853174,0.04316737502472102,0.04316736,0.071526624,0.9486663,0.07589289334453182,0.075892895
2,0.045611825,0.97156656,0.029888113329163662,0.0298881,0.06734674,0.95611894,0.06461452799242383,0.064614534
3,0.03859473,0.9794593,0.02299505611339899,0.022995064,0.064957485,0.9624255,0.05734933517842626,0.057349335
4,0.03612945,0.9809525,0.020682321625079297,0.02068232,0.061801895,0.9664769,0.04584063134259648,0.045840643
5,0.03300795,0.98423314,0.017843837694276807,0.017843843,0.060768317,0.9651268,0.045982742117429136,0.045982752
6,0.032105036,0.98488015,0.0170213546352426,0.017021358,0.0567478,0.96902674,0.0421989513430821,0.042198952
7,0.03040075,0.98664373,0.01565889298698836,0.015658885,0.06794087,0.9564767,0.05252356355388959,0.052523565
8,0.028292915,0.9885954,0.013562572802135204,0.013562568,0.060698934,0.9579441,0.05109976632993244,0.051099755
9,0.028149253,0.98885727,0.013123122090742496,0.01312312,0.055175807,0.97150934,0.04127467977514156,0.04127468
10,0.026610631,0.9898982,0.012169119501598175,0.01216912,0.055903934,0.9724071,0.04179961445584219,0.04179961
11,0.026160706,0.99050003,0.011692792840054252,0.011692787,0.057346724,0.96787935,0.04317770856132396,0.043177713
12,0.025601584,0.99062467,0.011394473497229551,0.011394473,0.059176806,0.96963304,0.046511380177180296,0.046511374
13,0.02548787,0.9910596,0.011068344726002434,0.011068341,0.052177045,0.973247,0.036350037284266966,0.036350027
14,0.024261769,0.9919508,0.010200530167331573,0.010200529,0.05760651,0.9687014,0.043233798881698864,0.043233808
15,0.024268124,0.9918937,0.010078183596932763,0.0100781815,0.051218674,0.9747359,0.03987919067956293,0.039879188
16,0.02382657,0.9925564,0.00964429679210607,0.009644298,0.047872193,0.9775106,0.03660490382232784,0.03660491
17,0.023185624,0.99270445,0.009339588049612718,0.009339587,0.047012027,0.9793083,0.032185764273498285,0.032185763
18,0.02206859,0.99363273,0.00837515822416476,0.008375154,0.059113823,0.96263224,0.04707790573519771,0.04707791
19,0.021949746,0.9936326,0.008287542232540806,0.0082875425,0.0493066,0.97771287,0.03442150395062071,0.03442149
20,0.021904223,0.99350244,0.008238694269619243,0.008238695,0.050867684,0.9757205,0.03554998473845555,0.03554999
21,0.021894587,0.9936725,0.008239548230272278,0.008239548,0.04896159,0.9788301,0.03531431500047486,0.035314318
22,0.020500444,0.9946894,0.007222550072868214,0.0072225523,0.0458048,0.98038167,0.031018279043162966,0.031018276
23,0.022239119,0.99335754,0.008407243089493628,0.008407245,0.056756787,0.9660785,0.046017953541911676,0.046017963
24,0.021515261,0.99406576,0.007821594304798002,0.007821595,0.046705768,0.97885716,0.031689869483679904,0.03168987
25,0.021143101,0.9941217,0.007757754582753737,0.0077577527,0.043776203,0.98219687,0.030069700814528068,0.030069703
26,0.020210663,0.9949144,0.006993581067394164,0.0069935773,0.053082988,0.9753081,0.04126971270403581,0.041269716
27,0.020013798,0.99502015,0.006825208710391391,0.0068252115,0.042958688,0.98352623,0.030855343409076804,0.030855343
28,0.020930273,0.99434495,0.0075798085270511115,0.0075798044,0.04699342,0.97883004,0.03833595805473125,0.038335968
29,0.019712538,0.99515754,0.006676694259335513,0.0066766916,0.048680395,0.97352076,0.03885842252456275,0.038858417
30,0.020502882,0.9944808,0.007248177294196844,0.0072481786,0.04534186,0.980474,0.03747127005224856,0.03747127
31,0.021429462,0.99399716,0.007972006253299954,0.007972005,0.05011458,0.9773637,0.03626451946600801,0.036264524
32,0.01880751,0.9957256,0.005996578499230165,0.0059965774,0.04542569,0.9787546,0.03661418597026126,0.036614183
